0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
16.686,4.777,1.24,23.078,4.756,0.601,0.201,3.725,4.677,1.688,3.64,2.149,1.373,0.915,2.392,1.267,3.838,3.765,4.121,1.146,0.824,3.373,4.459,1.189,7.046,24.58,1.496,5.982,3.647,2.341,1.44,1.773,3.499,13.702,18.237,7.566,9.059,6.613,10.568,2.86,169.527,4,4.136,0.401,23.635,8.386,4.057,22.749,14.022,1.691,2.26,3.131,0.626,13.991,2.261,5.442,9.795,1.951
1.392,6.629,0.947,6.656,0.594,2.017,6.535,5.232,2.086,1.523,0.642,6.097,5.326,10.995,0.357,5.442,3.839,4.247,1.694,1.272,0.81,1.353,2.877,15.269,2.118,4.514,2.734,5.646,9.872,8.869,6.595,0.408,3.378,2.898,4.108,21.665,8.435,12.571,16.586,4.009,6.302,32.039,7.797,5.821,9.535,6.521,7.398,2.448,0.515,1.3,8.16,1.706,1.583,1.059,0.996,4.991,3.001,1.914
1.802,8.857,0.717,2.298,6.92,1.398,1.562,4.753,1.442,2.746,5.662,1.987,10.813,0.395,4.86,0.545,3.579,3.792,9.459,2.747,6.255,17.556,12.154,2.018,0.96,5.391,9.855,5.305,6.72,6.863,5.322,6.972,3.502,4.584,10.895,7.761,3.829,6.017,5.768,9.803,1.996,17.135,0.928,1.103,7.034,1.33,40.521,5.689,8.532,0.619,1.248,1.854,11.973,3.881,7.909,2.367,4.075,2.098
1.564,1.393,2.771,6.804,4.756,8.349,0.241,0.677,0.111,0.847,3.129,3.719,8.803,6.372,7.002,6.404,3.574,2.636,7.035,2.041,1.619,4.477,1.627,9.131,3.768,1.321,3.436,19.522,6.983,1.606,1.43,10.147,10.708,18.926,9.054,11.53,5.531,2.511,9.224,0.977,0.288,1.967,1.979,49.692,2.006,2.203,2.745,4.827,4.076,0.81,3.541,1.946,4.28,2.794,2.791,0.998,4.075,0.899
1.224,1.424,2.441,4.431,2.516,1.796,7.089,0.596,2.039,10.3,3.209,3.547,1.931,1.649,8.185,0.982,6.577,3.392,0.316,0.982,4.245,6.007,0.8,3.052,6.145,8.699,4.032,0.838,2.593,5.386,9.494,1.743,3.507,3.058,3.859,7.546,0.987,2.282,4.05,1.768,208.114,31.703,1.235,9.181,1.15,23.818,0.313,9.66,6.912,0.973,3.088,7.462,2.033,6.757,2.069,7.024,1.536,6.118
6.135,3.736,8.15,3.731,0.708,6.485,2.538,1.523,0.478,0.701,1.109,9.741,4.999,6.614,8.887,1.267,9.29,4.366,4.333,2.704,2.067,0.661,6.405,1.465,1.237,2.899,0.526,9.116,2.619,3.467,0.629,3.314,17.964,5.76,24.362,26.865,9.573,0.865,9.224,12.816,1.392,33.787,1.547,16.506,2.805,1.975,1.033,11.331,9.237,0.925,100.845,3.292,7.132,1.729,3.907,0.872,0.247,11.144
1.444,1.426,2.238,4.583,1.729,1.636,9.706,0.829,12.337,1.777,10.045,1.912,1.141,5.288,2.266,2.926,7.278,1.463,3.322,1.701,10.046,0.84,3.286,4.038,0.757,3.196,6.925,11.463,14.797,6.998,2.311,8.33,10.394,6.836,4.522,2.544,2.659,10.146,7.2,18.088,9.679,3.769,10.758,2.426,2.148,1.165,2.334,5.159,8.288,2.378,1.658,1.754,3.244,3.141,0.842,6.705,2.684,0.757
