0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
93.04,79.445,208.946,113.871,47.124,204.679,72.17,22.71,79.992,16.922,35.145,15.378,33.79,31.505,187.465,7.648,121.396,133.236,45.142,29.139,426.975,73.612,137.022,126.433,72.363,25.008,83.411,198.35,61.664,60.957,89.609,50.987,1.839,398.192,502.785,73.733,225.846,148.642,197.363,902.521,1000,408.45,121.137,259.804,48.158,740.621,11.945,4.302,85.009,57.471,1000,507.039,1000,6.248,410.636,505.839,1000,125.829
5.243,113.565,96.96,43.755,148.36,22.619,103.822,3.694,9.057,40.273,218.052,11.488,30.158,94.863,23.619,39.889,44.769,68.141,5.7,93.324,43.876,52.21,57.632,179.872,180.974,0.405,110.831,162.327,34.834,384.715,82.279,15.882,133.234,19.707,112.129,47.962,35.775,70.994,78.992,632.356,548.206,197.779,126.95,69.845,32.967,621.564,113.035,246.11,30.206,7.656,17.655,1000,107.151,509.146,4.478,609.392,704.098,9.951
200.68,6.321,163.684,186.302,37.119,124.79,130.28,41.561,5.805,16.653,14.124,1.473,51.48,80.822,132.815,5.637,217.643,29.14,21.284,66.111,112.394,66.751,143.394,340.889,27.394,174.904,20.134,187.288,91.084,863.696,200.99,37.613,18.728,51.571,188.476,45.996,216.832,14.503,884.494,284.859,1.427,44.438,178.31,293.115,3.989,1000,125.381,5.828,6.826,68.558,412.819,1000,210.974,14.868,708.375,506.833,216.143,204.958
13.164,29.815,43.669,50.289,33.884,107.842,224.914,13.465,92.106,6.379,23.141,9.119,38.275,11.327,4.452,12.28,22.992,56.263,48.088,153.91,152.053,10.468,203.525,206.336,18.422,59.899,7.319,177.027,396.488,129.444,55.666,12.063,327.072,87.432,155.418,30.994,127.914,58.645,353.053,12.382,1000,419.161,213.972,80.793,268.465,304.687,23.882,237.618,96.475,138.852,3.487,201.84,602.121,1000,9.882,800.449,112.076,128.803
34.838,2.056,64.815,72.207,87.3,6.396,228.273,1.255,27.449,100.299,28.944,3.171,67.094,67.793,33.83,161.329,42.055,8.613,146.661,13.261,45.364,238.027,43.553,42.925,124.154,42.148,39.809,207.188,116.487,34.89,50.706,153.635,145.734,91.103,277.639,65.294,83.51,24.707,366.593,876.406,1000,332.702,13.049,20.961,327.878,20.814,132.381,60.713,165.949,31.7,509.691,800.043,504.008,410.165,514.31,303.326,9.568,416.221
15.56,31.166,44.227,31.288,69.042,20.086,423.143,133.402,100.386,28.265,52.953,5.958,29.769,4.411,136.922,6.64,150.836,59.092,49.734,105.409,130.739,161.398,20.625,70.752,135.574,166.69,69.066,230.733,105.453,139.918,46.805,56.346,174.333,375.033,120.789,59.58,47.815,324.774,173.442,859.912,1000,14.676,30.471,34.098,161.22,116.357,210.212,16.237,282.661,64.444,900.574,1000,6.583,207.463,5.506,916.427,315.006,11.24
122.625,50.13,50.457,100.474,6.834,36.539,20.762,76.079,43.145,100.697,13.281,53.824,35.907,108.674,10.499,50.965,104.559,14.895,40.66,51.84,120.931,147.353,152.447,346.022,172.205,26.223,33.929,237.307,356.537,77.116,135.347,75.391,193.45,362.116,63.546,153.571,75.057,17.087,36.658,984.546,618.907,260.955,43.38,6.282,339.165,1000,156.692,26.858,67.01,28.267,601.693,403.227,502.879,15.906,322.318,103.64,8.297,209.357
