0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
0.96,22.037,3.919,6.342,12.584,48.929,5.683,17.919,4.283,3.151,6.006,4.91,2.309,2.877,0.396,18.888,39.802,21.088,8.865,9.042,16.974,25.597,21.503,1.026,2.09,30,5.914,1.628,9.678,19.518,49.511,26.162,16.459,19.512,9.512,28.611,8.991,12.13,31.676,14.055,4.656,4.314,21.013,8.495,26.322,1.217,6.806,3.12,1.511,6.373,205.674,2.401,14.654,2.894,15.558,18.589,17.67,8.073
26.616,37.597,13.45,8.325,8.843,8.496,0.758,1.882,26.236,16.795,6.629,9.376,3.204,5.545,11.703,2.323,3.32,10.653,17.937,7.845,3.933,9.342,45.333,22.64,13.557,5.881,25.002,3.53,2.651,5.872,31.557,26.816,13.872,5.33,36.09,26.429,6.825,84.079,58.28,138.238,31.894,0.813,12.607,5.434,40.729,3.644,12.2,5.367,4.108,12.782,7.333,5.102,105.578,4.865,3.04,12.008,10.525,3.28
8.353,26.524,16.798,20.601,3.37,2.768,6.97,22.254,1.891,11.527,7.086,6.832,4.017,16.456,15.226,10.326,31.731,11.365,6.561,15.02,4.786,8.808,1.123,3.771,20.767,12.394,55.597,29.747,10.926,16.811,14.197,57.706,35.148,97.995,53.115,2.568,27.104,6.65,69.669,22.12,36.133,31.923,5.055,3.345,20.822,12.132,12.244,1.393,1.064,16.437,2.367,2.494,3.943,107.279,13.938,4.756,10.889,8.503
8.595,2.553,7.547,5.764,21.167,8.946,6.735,5.496,4.066,15.347,10.3,3.04,0.796,14.152,6.17,8.414,12.659,1.301,8.823,39.453,25.31,4.677,10.313,16.133,22.275,23.124,19.783,1.602,37.131,1.636,9.71,11.99,41.493,19.146,56.891,8.163,15.64,147.596,12.788,15.667,19.182,5.096,11.163,1.962,3.309,7.783,11.866,21.045,15.515,0.78,100.956,107.883,2.849,3.143,7.868,7.484,8.054,14.584
15.179,1.304,7.364,5.037,1.385,6.723,12.517,44.077,30.216,26.608,7.084,2.99,25.421,13.256,6.512,33.942,14.571,17.591,25.768,4.08,3.897,9.57,45.076,13.439,10.958,18.559,40.41,25.34,11.137,9.006,24.082,34.578,6.731,89.343,16.455,46.246,11.578,139.479,5.18,16.274,9.846,48.589,3.806,28.698,31.556,1.703,15.261,12.303,23.333,2.333,102.762,3.976,103.83,10.609,100.718,4.385,1.185,0.973
2.969,7.657,3.31,5.603,11.546,22.418,1.889,7.249,4.781,19.813,7.028,3.025,6.523,17.429,3.837,3.934,15.502,24.438,12.796,6.261,11.056,16.85,23.125,14.118,15.994,21.937,26.174,14.073,17.981,8.552,18.195,24.914,54.606,10.826,30.794,1.928,35.856,14.618,38.94,64.77,4.626,121.386,5.247,11.424,21.733,14.92,10.609,34.122,7.247,5.971,203.433,11.756,2.27,7.141,102.543,2.451,6.225,112.957
2.81,17.991,4.025,16.444,5.877,4.559,8.484,11.471,20.119,4.683,0.944,3.851,4.147,5.369,20.887,3.925,22.29,11.335,16.572,7.158,22.291,19.284,14.724,28.253,28.423,2.835,17.655,54.636,17.316,9.571,43.95,31.813,54.702,23.941,23.881,15.851,61.177,13.878,167.787,100.701,3.154,28.223,7.439,10.473,10.247,7.687,2.896,8.662,3.797,8.721,1.107,104.561,4.898,106.451,3.338,4.821,11.593,4.738
