0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
208.828,245.112,35.126,108.978,139.108,151.953,58.067,73.007,127.317,169.6,113.494,73.394,51.402,443.157,341.061,54.399,102.298,1.291,360.786,15.79,437.86,76.163,174.706,80.155,626.178,346.46,247.878,174.908,417.086,45.799,468.541,333.364,32.938,512.994,283.917,36.97,339.045,1000,5.024,11.298,1000,258.133,85.016,25.953,168.099,812.237,338.713,35.152,186.49,84.529,1000,1000,105.342,111.816,1000,219.256,317.449,213.579
6.96,33.581,17.292,22.488,96.862,237.942,14.268,241.337,230.156,65.093,219.958,451.738,96.071,184.208,193.619,40.282,138.827,331.892,602.713,199.795,7.379,384.714,417.557,19.895,354.988,225.55,556.518,238.507,412.828,829.586,269.432,275.898,381.557,327.864,437.204,61.242,373.444,1000,1000,598.434,1000,343.017,45.976,92.042,97.785,722.002,694.362,197.102,35.298,173.434,202.113,1000,609.856,600.958,1000,210.088,511.109,412.007
113.6,87.058,94.85,78.171,245.4,233.995,49.478,39.531,170.709,106.297,514.375,5.605,247.643,174.252,21.632,162.341,485.225,56.487,54.683,48.665,46.622,13.836,200.086,54.084,117.87,9.771,43.357,113.132,207.4,1000,588.074,9.105,436.165,211.162,1000,185.679,382.377,382.497,898.669,1000,878.725,439.449,116.939,123.389,280.822,503.007,313.068,29.254,6.24,225.991,1000,1000,1000,210.798,1000,821.614,113.347,109.856
739.684,67.813,8.712,208.537,408.207,9.919,8.425,31.251,320.664,162.926,38.792,20.593,13.749,156.628,62.307,20.124,284.906,149.976,217.603,13.488,42.035,29.409,48.639,313.58,546.044,267.923,134.795,170.181,1000,620.598,136.444,282.618,186.919,1000,399.58,109.283,417.821,767.774,1000,1000,1000,218.027,489.166,44.998,343.123,146.286,202.067,32.919,406.197,32.291,1000,603.17,11.506,304.773,702.371,1000,1000,111.588
141.614,627.162,20.691,15.488,35.126,30.174,428.854,11.634,434.759,78.96,130.04,409.4,51.029,66.846,69.684,214.114,117.51,366.101,77.47,375.978,236.616,157.255,150.358,61.569,469.78,439.35,251.166,81.103,360.645,201.223,315.143,394.436,459.316,1000,1000,55.651,85.808,1000,1000,198.775,1000,24.662,134.254,116.681,16.77,325.623,326.028,94.575,52.667,73.286,1000,605.511,1000,302.417,201.591,519.636,109.857,2.972
20.307,16.595,181.294,259.754,74.925,443.555,153.853,575.231,1.75,10.838,122.777,70.292,5.364,107.183,30.356,58.946,81.446,247.709,66.891,10.484,330.867,97.583,327.073,640.644,232.682,227.632,606.191,261.914,1000,1000,246.913,79.807,224.345,418.953,122.155,62.818,282.868,576.471,116.534,1000,1000,1000,42.243,76.554,355.451,125.08,707.873,2.83,163.243,15.966,1000,307.183,10.128,619.211,911.101,1000,13.629,107.204
222.359,216.699,497.764,69.724,171.971,202.514,18.453,18.721,310.237,29.09,132.218,24.122,131.99,16.717,108.778,49.874,90.517,43.339,205.675,94.083,10.983,5.658,44.812,459.447,57.881,562.462,250.653,964.868,113.722,208.232,360.854,799.914,286.282,1000,286.35,305.233,263.18,23.287,423.13,295.621,39.945,30.72,443.347,137.592,247.506,218.709,146.863,39.342,257.441,118.316,1000,4.405,4.292,1000,716.409,911.311,216.166,1000
