0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
190.484,56.726,149.536,15.899,165.956,37.569,264.638,275.366,613.781,222.923,313.131,31.82,66.504,710.647,448.377,44.905,358.205,141.242,510.448,67.547,270.636,110.747,211.798,771.026,657.887,366.741,147.517,148.531,1000,1000,171.319,178.794,1000,791.363,1000,363.704,327.814,1000,1000,1000,921.017,652.428,18.905,437.911,182.832,1000,113.399,18.11,148.017,35.564,1000,702.171,403.245,1000,6.636,1000,1000,1000
280.613,134.562,213.453,150.057,137.07,547.199,206.142,315.862,1000,400.573,1000,222.277,623.81,848.869,162.856,1000,195.515,199.971,840.846,1000,129.474,393.23,149.261,63.256,1000,85.42,71.785,966.267,1000,280.51,167.943,70.896,1000,93.871,1000,88.849,1000,1000,1000,1000,639.024,318.445,490.409,222.561,20.539,1000,923.541,67.324,129.901,336.674,1000,1000,301.978,1000,208.94,609.349,1000,1000
954.452,30.646,20.874,398.367,341.814,28.57,331.891,99.569,466.313,71.244,397.123,755.352,1000,311.701,149.113,141.869,82.585,1000,189.77,848.533,1000,409.45,658.87,706.958,377.278,1000,391.351,1000,617.835,635.495,371.991,1000,571.397,1000,1000,1000,1000,1000,1000,1000,359.951,507.175,467.253,13.079,1000,1000,69.926,242.354,232.959,214.372,810.038,1000,1000,508.636,126.29,111.865,1000,1000
139.54,102.988,890.098,14.36,4.15,526.951,330.206,646.638,9.586,40.998,21.754,375.699,571.104,2.571,171.764,933.904,461.014,108.556,454.937,368.178,1000,416.251,681.431,96.112,407.179,41.246,688.341,25.343,756.624,136.978,668.384,663.513,1000,1000,1000,191.021,570.815,1000,1000,1000,1000,50.638,234.982,824.285,104.433,1000,6.378,413.737,453.054,721.676,1000,1000,209.262,1000,1000,1000,1000,1000
301.259,441.783,235.671,190.136,184.163,444.962,380.259,572.256,196.453,203.142,438.428,527.499,673.444,3.556,273.968,41.238,106.38,358.362,38.424,317.574,243.408,1000,203.821,482.555,1000,401.633,893.639,1000,1000,806.74,51.011,89.087,1000,1000,1000,766.321,1000,372.91,1000,580.768,1000,409.019,330.587,125.463,13.3,913.089,1000,61.524,176.254,727.329,1000,1000,1000,1000,1000,515.809,1000,910.212
311.837,441.98,499.169,786.264,29.694,223.883,461.804,104.366,532.265,41.762,40.921,230.769,155.212,1000,1000,724.441,245.299,8.533,217.714,1000,1000,753.634,648.428,1000,380.565,445.506,997.457,51.245,1000,1000,447.658,698.597,566.448,1000,1000,547.585,1000,1000,1000,1000,1000,752.853,205.925,264.695,118.398,685.596,539.127,44.471,407.592,164.446,1000,1000,102.695,1000,1.036,13.85,1000,1000
151.385,468.265,491.506,17.939,365.726,1000,1000,10.591,652.99,221.476,360.159,552.682,925.372,49.075,323.643,136.578,182.382,4.407,80.538,7.305,82.999,354.276,283.155,1000,1000,59.481,275.808,650.892,1000,15.18,237.706,75.058,1000,81.072,353.914,263.861,861.75,1000,1000,1000,1000,125.998,586.207,299.709,420.742,968.043,323.966,131.018,20.623,837.124,1000,1000,1000,1000,304.888,609.41,708.182,315.651
