0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
11.815,5.992,2.389,3.395,1.267,1.162,12.049,6.864,2.416,6.255,5.521,4.627,5.951,1.948,5.865,5.633,0.78,4.139,0.596,4.997,11.7,18.42,3.127,4.637,12.364,10.725,2.863,3.196,6.881,6.826,5.933,1.649,7.009,7.616,4.857,0.564,7.551,0.895,2.144,8.43,7.671,3.402,1.999,3.35,0.655,5.037,2.533,3.153,4.95,6.623,0.874,102.237,5.478,4.588,4.614,10.75,6.077,2.516
8.95,7.747,4.02,7.287,13.393,9.334,4.479,4.233,1.01,13.775,13.494,12.722,2.278,8.831,4.623,3.207,3.052,1.889,1.754,0.935,10.451,2.669,14.917,1.486,13.179,2.464,2.283,0.991,11.614,14.783,3.061,2.506,11.579,15.125,5.706,15.899,9.988,2.999,2.672,42.734,7.631,5.721,4.386,3.043,38.849,12.499,8.668,33.508,3.65,12.071,5.134,4.177,3.335,1.335,3.011,7.382,1.979,1.418
3.981,7.49,3.65,1.069,16.035,6.707,8.395,4.299,1.08,2.069,5.476,3.85,4.564,7.943,2.344,10.151,1.457,2.918,10.949,4.667,4.489,1.683,7.38,13.594,14.45,7.682,4.782,0.711,4.509,3.52,0.493,8.937,5.582,1.421,3.834,0.558,13.088,1.644,14.699,5.315,6.054,7.258,13.72,6.146,1.031,0.916,2.776,4.751,0.607,6.04,406.012,1.196,3.442,3.985,5.266,3.937,6.169,5.465
1.731,2.316,7.44,13.334,22.852,5.916,4.589,10.975,4.363,7.375,3.75,4.744,6.65,7.327,1.937,2.077,6.406,7.495,2.029,3.885,3.513,5.362,3.798,3.549,1.298,7.543,2.925,0.628,14.963,9.991,2.233,0.536,14.67,11.94,5.643,3.747,4.711,14.901,5.197,14.965,3.721,104.904,5.839,13.465,10.116,12.136,2.32,4.091,4.549,10.366,5.54,6.695,7.153,1.444,6.573,5.616,1.055,5.452
2.964,4.767,5.563,1.239,13.096,2.666,6.31,3.185,10.934,1.079,10.945,5.695,6.946,2.569,1.026,1.619,4,2.32,4.626,5.267,18.246,3.951,4.393,12.523,1.141,2.204,7.21,0.451,3.182,2.112,10.686,5.699,3.109,16.007,9.15,8.134,10.687,6.183,1.196,13.023,14.058,6.263,5.424,1.848,9.757,24.081,11.989,1.561,4.909,3.692,106.177,2.854,202.015,10.123,0.892,105.406,2.54,9.113
21.409,1.203,5.147,7.615,3.687,2.339,4.536,5.307,6.441,3.307,3.803,1.141,1.905,1.455,8.046,5.501,2.678,1.115,5.994,3.129,3.638,1.823,5.149,5.036,4.338,5.138,8.738,6.636,7.104,5.42,1.154,2.116,30.95,7.75,7.012,15.107,8.309,12.598,15.844,1.768,4.842,2.482,13.073,5.695,16.1,4.081,17.606,13.317,1.314,6.404,101.893,12.18,1.161,0.684,2.688,10.672,7.285,6.142
5.647,3.365,4.383,1.029,2.758,5.004,0.431,16.073,0.525,10.79,3.123,2.656,1.578,1.48,8.142,19.707,7.925,1.813,1.696,2.939,17.794,5.197,2.069,0.975,6.072,1.631,4.413,4.665,6.63,3.901,16.422,7.62,10.759,1.173,7.593,7.507,4.692,3.92,18.599,8.864,4.255,15.282,20.17,3.085,9.02,2.168,5.01,4.125,14.808,5.844,3.047,5.871,3.375,8.311,7.665,1.506,2.507,1.849
