0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
542.716,53.061,137.288,72.057,79.178,317.695,159.522,64.073,6.97,134.82,277.1,78.178,144.895,30.746,216.269,136.911,136.644,59.95,412.779,43.773,33.666,290.811,2.716,23,286.032,465.085,81.772,32.88,191.081,542.232,68.467,174.411,1000,1000,429.981,119.679,123.014,57.496,1000,576.439,1000,269.135,204.945,37.084,112.85,6.372,360.799,180.722,243.351,83.36,506.167,13.489,1000,1000,513.461,415.611,606.884,1000
449.972,48.176,3.151,131.995,44.719,120.385,285.842,43.558,135.742,5.523,544.176,346.217,127.34,273.117,111.596,380.101,65.425,75.558,1000,272.151,140.712,287.175,47.49,293.027,307.321,625.832,27.508,94.777,279.685,1000,134.13,580.543,870.68,33.352,513.938,56.824,784.276,82.532,438.502,103.53,421.939,218.447,202.665,515.506,588.883,121.875,7.203,96.928,121.852,55.479,614.727,1000,106.2,1000,417.991,15.487,1000,1000
206.293,7.943,3.714,23.053,6.457,36.809,207.626,96.706,115.247,126.412,113.87,28.364,44.186,30.315,23.993,570.674,260.704,71.126,163.914,568.106,161.393,51.844,63.742,83.933,284.479,77.51,54.313,781.409,539.311,301.004,567.451,29.09,100.277,279.461,1000,63.867,49.029,211.344,932.158,552.425,125.153,209.078,238.545,110.16,397.927,308.057,159.523,11.033,65.81,135.397,411.891,204.963,1000,214.631,300.841,712.041,1000,1000
330.279,75.684,106.438,27.408,126.674,96.606,41.309,92.528,120.245,58.129,332.403,102.908,46.258,32.03,31.932,105.586,55.381,33.777,230.894,902.565,359.261,84.321,783.73,63.842,664.566,253.687,57.275,112.117,186.605,1000,64.237,189.351,493.631,1000,1000,120.974,538.462,968.585,1000,1000,701.768,88.823,288.442,68.981,102.51,418.663,210.937,272.779,133.577,107.442,106.937,225.092,103.591,1000,508.643,1000,400.181,821.295
103.983,12.274,258.642,58.03,95.863,53.317,56.437,71.157,76.284,229.211,50.981,149.482,134.085,240.085,41.072,57.861,166.796,23.436,112.834,400.503,53.596,10.412,271.674,475.652,458.961,8.22,192.989,329.728,509.314,330.471,276.286,298.28,12.011,1000,486.389,52.898,167.611,475.487,1000,742.922,235.666,596.458,423.828,63.171,8.398,179.246,15.706,56.066,53.512,76.283,803.679,507.233,300.851,203.569,302.747,1000,209.712,1000
119.349,39.548,27.545,62.462,34.501,59.28,323.74,115.193,59.409,156.894,236.806,202.905,290.336,116.865,136.176,507.304,68.643,314.738,304.323,145.986,131.931,75.108,345.251,138.613,11.898,25.296,58.705,297.07,372.373,1000,160.865,46.657,32.853,53.713,1000,39.568,434.19,769.572,810.513,1000,335.498,5.679,32.892,130.729,169.131,325.893,37.78,100.513,16.866,20.08,1000,1000,105.372,1000,5.069,207.784,510.294,108.03
121.444,10.229,90.193,186.691,21.789,171.216,40.394,142.124,56.896,1.004,9.173,160.546,74.139,240.214,184.647,35.893,126.466,395.408,133.202,3.845,6.327,289.322,388.676,697.068,580.572,35.671,97.051,660.688,487.654,11.494,243.999,235.414,1000,56.94,450.119,265.139,52.702,469.079,1000,1000,902.463,244.336,569.497,349.403,58.018,505.614,45.306,5.1,232.274,37.534,1000,1000,222.668,1000,809.111,1000,107.62,715.38
