0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
1.017,1.527,1.84,1.844,2.257,5.324,3.328,1.048,3.447,9.479,5.761,4.183,7.135,4.272,1.3,13.623,26.211,30.404,8.583,12.661,13.99,10.674,9.118,8.328,3.352,6.937,4.402,17.036,4.662,23.26,18.263,51.835,70.16,28.95,143.83,26.012,56.889,3.17,236.058,10.605,3.025,5.788,2.339,10.549,2.097,7.517,1.06,5.143,4.097,6.625,3.437,7.145,2.081,1.973,2.724,11.522,11.773,10.422,6.182,3.738,1.922,17.267,2,19.371,6.365,15.864,3.461,13.043
5.833,2.354,2.886,0.877,4.602,10.962,3.49,2.524,3.829,1.328,4.767,2.495,7.211,1.165,1.002,19.639,2.901,13.279,7.956,10.076,10.071,26.596,1.796,0.44,1.507,7.899,13.493,1.324,11.115,7.82,19.666,39.98,13.033,89.983,34.401,28.031,29.822,20.117,30.072,72.639,4.243,5.536,4.149,0.714,3.517,0.623,4.412,2.574,3.065,2.133,1.809,2.403,6.323,3.943,7.266,4.983,6.66,8.759,9.899,19.111,4.582,9.97,2.772,2.425,5.977,2.107,2.749,3.7
3.778,4.928,1.718,4.03,9.134,4.41,2.726,1.98,0.798,7.88,2.216,5.27,0.448,11.069,9.898,7.851,10.178,2.798,1.386,17.535,4.239,15.932,14.021,10.793,10.384,23.089,14.901,27.572,5.099,31.12,32.761,10.248,74.208,151.19,101.624,14.248,22.876,88.49,67.164,21.055,1.509,4.411,3.642,1.8,11.141,3.932,1.561,0.692,1.902,3.498,18.203,1.591,1.899,1.037,0.657,7.378,2.378,11.571,25.653,12.77,27.246,14.826,13.415,5.428,14.997,4.318,0.965,10.796
1.073,5.375,2.054,3.398,3.096,11.148,1.797,5.394,3.404,1.105,11.099,2.141,2.183,13.093,2.671,9.384,6.94,7.15,11.488,1.963,8.996,2.414,2.188,3.506,28.67,8.729,4.123,37.68,48.694,12.81,19.219,13.44,40.816,61.763,80.325,13.555,49.109,6.85,80.455,150.592,2.668,2.107,3.27,1.898,7.357,4.179,9.173,2.958,2.051,2.847,0.348,5.091,3.001,4.777,3.833,12.531,7.67,8.494,10.595,25.766,3.128,2.999,10.308,5.562,2.911,0.98,6.456,6.66
1.489,1.322,1.944,1.421,8.714,4.301,2.18,1.947,7.889,9.917,5.927,0.945,9.856,13.8,8.205,11.386,8.716,0.692,2.238,3.176,8.588,22.023,23.302,5.871,2.771,11.966,29.525,39.861,9.954,70.107,8.75,10.683,15.06,6.763,2.11,4.074,16.668,16.652,393.511,28.461,2.615,1.101,0.992,0.673,5.324,4.556,5.672,2.007,5.954,3.666,1.075,1.657,1.095,2.793,4.544,5.598,2.368,13.668,1.43,0.18,14.16,12.343,3.463,8.422,2.794,11.927,9.497,17.316
5.22,7.174,5.008,2.036,7.376,1.827,0.859,0.979,2.496,10.059,4.191,3.131,6.538,3.064,3.664,6.985,5.486,3.284,6.034,6.598,7.835,21.375,29.023,8.191,11.839,28.909,7.593,5.318,23.942,19.37,18.782,13.582,1.711,50.361,48.614,22.776,36.916,29.322,131.72,197.241,5.761,1.688,5.496,7.228,0.707,0.88,2.594,2.199,7.069,1.149,0.798,2.401,4.328,5.617,4.367,8.871,2.171,9.094,10.94,56.95,6.501,4.45,4.252,2.414,7.815,1.984,1.392,5.679
1.777,4.305,2.289,1.788,5.242,5.863,1.894,6.323,4.714,2.52,2.908,3.393,7.39,0.579,2.083,4.962,8.96,1.61,4.269,8.858,3.599,10.591,12.067,29.9,7.302,7.653,1.6,5.542,23.317,52.717,23.327,19.937,60.133,9.799,46.466,3.447,10.484,86.347,157.556,110.208,4.763,4.757,4.786,5.17,2.311,1.597,4.548,4.203,1.048,1.695,1.354,6.052,4.639,1.772,2.245,4.504,2.742,2.821,9.383,5.786,4.118,3.952,12.077,11.408,6.439,4.643,6.723,9.452
