0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
1000,46.828,1000,765.711,568.851,1000,1000,1000,1000,314.087,1000,190.474,1000,500.551,1000,266.144,63.269,1000,1000,1000,1000,477.902,1000,1000,1000,390.277,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,171.692,519.149,573.927,1000,1000,1000,1000,439.343,1000,1000,1000,1000,1000,1000,219.166,1000,1000,1000,1000,1000,1000,1000,914.547,1000,1000,1000,614.438
1000,338.408,1000,312.518,1000,1000,851.192,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,853.311,1000,1000,1000,750.567,1000,1000,1000,1000,995.143,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,81.486,474.76,123.747,1000,334.839,396.009,1000,1000,17.333,706.846,1000,1000,518.661,1000,1000,1000,1000,1000,1000,1000,355.483,1000,1000,1000,400.085,1000
48.048,393.112,779.559,394.196,225.057,155.044,154.226,1000,1000,1000,379.62,457.677,147.637,1000,1000,1000,1000,1000,1000,1000,339.191,1000,1000,1000,1000,1000,898.869,1000,1000,1000,379.937,1000,550.061,1000,1000,483.404,1000,1000,1000,1000,1000,219.534,725.457,13.703,250.938,1000,118.814,426.685,1000,1000,1000,1000,1000,1000,1000,1000,15.854,1000,1000,1000,1000,453.832,1000,1000,344.501,950.34,876.562,1000
461.23,1000,531.235,1000,1000,643.264,532.885,588.551,1000,1000,565.628,1000,1000,1000,1000,1000,77.492,1000,1000,1000,252.898,141.818,1000,1000,1000,658.665,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,317.138,1000,1000,57.627,1000,108.894,86.765,36.303,220.463,1000,1000,1000,1000,1000,1000,1000,612.958,1000,1000,1000,1000,1000,1000,1000,537.523,660.188,420.497
1000,1000,849.457,1000,1000,1000,1000,1000,1000,1000,1000,184.82,1000,1000,1000,662.018,65.725,1000,1000,1000,139.146,1000,1000,805.096,1000,367.736,1000,1000,1000,1000,1000,1000,1000,1000,1000,346.121,1000,1000,1000,1000,1000,1000,181.55,1000,24.569,1000,1000,1000,191.682,1000,1000,1000,1000,110.35,1000,1000,827.572,1000,1000,1000,1000,1000,1000,1000,1000,813.518,408.547,394.163
1000,1000,1000,1000,1000,1000,787.388,57.41,1000,1000,541.144,223.203,1000,1000,1000,1000,778.716,1000,1000,1000,1000,1000,1000,1000,1000,163.668,793.583,1000,1000,1000,1000,1000,1000,1000,1000,80.748,1000,1000,1000,1000,226.607,13.381,1000,203.496,301.802,1000,1000,109.848,583.295,516.711,1000,706.021,1000,1000,1000,1000,318.125,1000,1000,1000,853.921,1000,1000,1000,522.968,47.965,627.761,188.203
1000,807.272,1000,1000,960.602,1000,45.828,787.749,1000,1000,657.114,63.424,1000,1000,981.782,435.546,1000,1000,1000,1000,1000,1000,1000,1000,1000,683.235,698.841,1000,1000,1000,1000,363.431,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,345.192,528.428,1000,517.468,590.411,1000,1000,239.862,911.604,1000,206.517,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,100.364,1000,1000,823.557,452.124
