0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
29.925,8.638,60.414,192.676,1.058,228.879,44.603,152.436,211.477,148.362,46.084,17.431,168.984,199.02,238.242,149.372,54.618,133.381,904.751,349.302,31.496,243.538,754.653,1000,1000,67.412,190.845,1000,1000,1000,353.3,491.338,601.583,1000,1000,69.459,280.76,1000,1000,1000,2.28,206.019,63.131,21.828,115.619,18.777,94.331,7.709,8.7,79.566,305.381,20.46,306.846,313.861,911.939,22.388,215.739,309.356,304.085,87.561,105.734,72.062,14.102,1000,5.277,41.929,45.292,71.823
241.233,50.464,9.742,15.803,94.522,110.174,49.32,88.233,41.137,1.894,26.289,137.185,95.113,353.712,289.457,48.841,37.978,344.467,411.597,10.76,46.463,104.757,288.858,1000,28.801,229.773,81.176,1000,1000,1000,14.571,281.849,1000,877.982,1000,82.687,198.348,1000,1000,1000,11.662,21.363,27.91,104.339,42.262,16.686,21.304,107.875,68.216,54.12,307.347,6.663,210.316,416.675,112.933,9.072,24.268,20.992,3.054,20.47,108.764,140.607,343.111,156.853,46.474,2.3,13.1,38.259
39.154,7.04,71.116,30.099,173.993,417.675,83.527,185.744,33.38,33.601,121.197,64.433,460.22,192.136,43.136,43.392,66.698,266.69,31.848,336.495,154.711,30.874,83.47,582.71,78.576,60.593,477.148,1000,1000,1000,52.151,758.979,547.186,1000,1000,183.756,273.025,1000,1000,1000,120.252,68.892,16.626,105.41,76.462,31.961,254.476,9.507,50.188,4.967,10.672,405.018,8.334,411.567,15.68,15.89,19.12,118.354,1000,314.773,29.164,59.172,192.911,5.822,16.705,19.904,37.313,3.994
4.227,34.079,71.099,129.073,12.799,237.204,58.137,74.823,38.182,35.117,28.677,34.465,3.124,393.435,156.028,60.219,56.793,123.946,365.521,173.211,256.434,226.971,451.027,120.537,1000,48.507,194.269,1000,1000,1000,87.053,61.035,1000,496.196,1000,69.158,399.199,420.73,1000,1000,109.635,105.414,1.77,74.394,8.354,41.175,35.621,54.008,102.223,80.252,602.519,1.758,9.137,12.762,116.369,17.466,5.236,117.435,1000,1000,592.665,56.667,70.416,502.825,2.288,70.313,644.488,24.255
30.518,25.129,10.65,21.49,80.502,17.312,92.809,180.25,342,127.67,7.105,171.029,81.096,27.449,835.595,322.85,121.444,590.922,1000,339.267,59.892,88.365,93.387,67.763,621.069,150.843,289.18,743.603,379.504,1000,170.039,194.728,1000,1000,1000,256.157,82.231,1000,1000,1000,46.212,9.399,34.004,18.167,54.366,131.964,10.432,124.694,77.233,6.538,11.997,613.077,310.778,507.443,7.822,515.759,12.092,116.405,627.792,85.934,39.88,14.971,384.841,235.403,205.145,251.992,54.274,71.691
212.098,25.82,50.878,93.337,154.55,345.159,25.989,138.334,283.929,12.868,15.539,31.36,358.143,83.685,282.02,76.713,50.751,516.967,30.871,221.676,50.403,32.839,150.427,1000,703.905,129.656,180.64,1000,569.512,1000,55.38,37.281,1000,1000,1000,72.64,389.627,1000,1000,85.031,303.094,8.006,12.498,89.002,99.642,208.997,78.779,69.187,74.251,142.649,7.546,2.464,415.911,112.264,814.294,119.669,213.016,618.691,1000,15.555,31.551,608.486,23.27,604.691,57.017,67.898,53.819,56.586
207.042,11.123,35.25,68.74,53.378,111.005,7.168,76.715,55.684,253.496,4.622,158.561,1.776,20.2,62.977,77.47,90.876,53.475,468.896,114.419,69.767,136.938,32.06,0.526,703.309,68.786,493.18,273.866,1000,1000,39.319,69.066,586.575,1000,286.381,43.599,487.989,1000,1000,1000,102.848,119.959,29.606,43.644,165.666,65.896,154.736,40.484,151.628,25.851,7.469,711.46,823.372,7.585,113.279,514.083,211.003,14.514,305.945,350.702,34.84,413.559,57.133,0.605,613.27,1.91,160.98,3.154
