0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
109.992,82.042,26.709,108.565,51.565,145.175,36.569,130.203,71.779,188.559,75.283,29.115,211.435,147.295,280.004,122.452,167.704,314.243,134.637,133.124,49.239,222.283,195.816,179.729,1000,67.067,181.948,1000,1000,1000,84.059,498.76,1000,1000,1000,296.239,372.378,1000,1000,729.068,36.667,120.574,25.554,72.529,21.032,43.333,72.079,1.124,57.104,56.904,206.824,812.081,102.131,212.752,111.819,15.724,14.233,303.657,1000,1000,19.611,671.964,423.212,1000,603.634,233.655,43.226,162.174
38.882,30.973,40.919,104.393,83.176,12.65,169.33,156.292,189.916,9.991,154.764,140.688,142.185,86.218,104.398,251.788,70.755,531.661,408.442,80.298,440.829,161.295,92.105,836.088,1000,49.691,192.891,656.405,1000,1000,90.352,82.639,592.371,998.589,1000,141.761,956.122,1000,1000,1000,617.869,147.323,10.671,199.245,55.013,122.152,30.836,30.698,122.68,144.25,102.847,802.82,9.73,200.298,415.02,409.997,200.402,19.742,13.448,7.955,93.9,704.017,249.858,1000,117.977,221.082,472.341,48.649
522.036,0.922,37.585,11.725,61.696,106.384,48.956,195.649,34.467,29.536,27.53,12.797,289.729,534.451,377.924,146.655,84.79,5.385,63.749,1000,230.607,59.565,104.269,667.558,1000,118.491,82.236,389.265,529.789,46.194,80.856,193.153,1000,1000,1000,9.021,291.929,1000,923.811,1000,566.564,103.336,75.381,55.827,71.299,222.854,24.838,1.064,98.589,7.165,408.815,3.875,510.381,102.83,714.834,407.589,610.159,417.152,1000,1000,36.387,570.489,134.887,107.961,2.386,1.691,208.377,185.917
105.39,114.608,168.072,138.863,26.599,18.045,76.918,100.999,32.43,16.102,14.708,19.368,113.633,50.309,162.77,164.128,10.447,175.404,727.057,106.008,64.927,168.574,643.764,574.625,826.344,119.407,25.714,1000,1000,1000,124.603,71.916,1000,1000,1000,75.736,62.6,1000,1000,1000,122.703,1000,118.601,52.723,8.421,205.267,107.609,22.535,1.941,13.171,309.961,301.203,4.88,107.781,907.699,912.049,310.32,504.921,113.383,831.053,380.813,202.996,938.937,33.618,211.396,119.761,105.796,18.986
111.042,73.4,48.838,65.646,38.542,108.325,24.429,133.675,95.952,80.373,227.458,349.234,92.244,694.638,144.744,34.114,83.467,207.84,248.546,238.166,47.133,46.406,1000,864.786,407.713,93.249,394.587,1000,1000,1000,65.599,299.245,1000,1000,1000,251.458,653.055,1000,1000,1000,120.198,208.283,41.146,67.975,67.271,213.193,261.574,15.241,9.609,47.062,302.8,401.449,105.508,415.36,1000,507.834,217.985,912.895,1.13,905.262,122.664,220.674,644.314,411.23,239.953,217.856,163.906,2.318
10.97,69.988,259.984,51.797,112.996,114.183,33.484,211.694,124.481,85.401,156.436,19.115,163.672,99.08,19.921,23.011,51.44,91.864,862.786,714.693,31.432,37.018,127.267,867.789,195.32,49.351,37.672,386.85,1000,1000,26.969,459.185,1000,746.094,588.399,147.848,83.36,1000,1000,1000,204.658,47.323,95.409,59.628,66.677,509.907,56.946,62.032,41.917,71.251,807.48,602.215,108.418,215.899,110.277,914.805,108.551,611.206,1000,1000,1000,116.076,34.084,484.027,705.112,42.459,79.579,129.474
63.702,128.287,13.237,61.418,85.415,44.569,55.666,53.394,118.448,0.981,13.896,33.662,113.482,273.541,18.437,81.106,35.606,52.521,233.479,735.666,183.883,48.572,860.117,792.674,1000,50.414,53.303,94.839,932.74,1000,145.828,258.141,1000,1000,247.099,459.061,152.112,1000,1000,1000,470.86,9.791,98.33,131.529,56.488,321.963,18.151,185.955,48.84,78.803,509.012,510.128,406.133,219.827,301.39,14.073,228.135,120.627,714.847,35.986,235.162,108.233,166.085,157.57,101.537,86.395,103.267,1.948
