0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
1000,1000,1000,569.425,507.02,820.732,1000,1000,11.493,1000,1000,184.862,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,260.76,1000,1000,1000,1000,1000,1000,1000,1000,1000,95.505,1000,1000,1000,1000,1000,1000,850.277,120.129,112.871,22.218,828.037,279.174,91.417,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,232.529,1000,853.138,62.81,756.034,371.176
1000,1000,1000,1000,864.305,343.416,1000,466.658,1000,63.496,640.715,727.874,1000,1000,1000,288.54,983.954,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,513.83,149.175,960.067,190.114,404.217,1000,158.307,84.801,1000,1000,1000,909.805,1000,1000,1000,934.83,1000,1000,1000,1000,1000,1000,149.771,1000,1000,431.748,1000,1000
919.512,286.696,439.237,410.217,873.959,866.802,345.338,1000,515.677,1000,1000,980.398,1000,1000,1000,1000,1000,1000,1000,1000,342.315,329.133,1000,1000,1000,980.137,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,110.683,8.93,1000,54.142,1000,114.012,17.647,1000,830.086,1000,1000,1000,1000,1000,1000,24.848,1000,1000,1000,1000,448.888,1000,1000,512.351,1000,935.144,70.528
1000,604.479,880.507,523.345,138.31,229.111,172.382,994.87,1000,1000,324.17,191.435,1000,1000,92.029,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,691.198,95.292,1000,1000,1000,859.698,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,794.042,1000,635.815,174.6,551.699,1000,516.641,457.032,1000,1000,1000,10.809,1000,1000,1000,1000,1000,1000,1000,234.825,1000,335.857,1000,1000,817.142,619.936,914.749
1000,1000,1000,551.509,1000,136.723,121.766,632.946,1000,1000,257.94,965.794,135.942,1000,1000,443.705,49.556,1000,1000,1000,279.068,943.907,1000,1000,1000,1000,692.765,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,192.619,773.685,694.876,739.605,40.714,674.305,80.585,553.184,1000,308.36,1000,1000,915.977,1000,518.138,813.713,1000,1000,1000,1000,900.483,1000,123.932,1000,388.695,411.428
30.407,245.619,662.976,1000,1000,16.422,625.165,1000,1000,1000,1000,1000,1000,1000,1000,440.153,1000,419.722,1000,1000,86.228,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,31.274,1000,308.381,450.993,103.955,353.263,845.508,8.601,153.448,233.593,1000,1000,1000,1000,116.899,1000,1000,918.821,1000,1000,720.176,1000,657.967,1000,712.396,1000,72.398,1000
715.574,1000,140.429,630.941,10.509,1000,195.078,1000,116.639,863.074,1000,575.426,1000,1000,1000,434.944,1000,1000,1000,1000,1000,497.486,1000,1000,1000,946.084,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,325.702,238.898,511.231,1000,359.301,1000,813.9,1000,666.808,629.665,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,231.472,1000,414.214,103.712,1000,1000
