0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
39.849,465.353,18.148,73.927,12.639,147.476,14.359,218.577,489.837,212.897,368.367,64.378,223.233,144.342,439.219,817.516,86.258,1000,959.878,1000,87.749,386.563,1000,1000,1000,161.962,147.653,1000,1000,1000,56.673,1000,1000,1000,1000,185.975,755.246,1000,1000,1000,112.07,258.433,54.888,284.786,266.463,330.764,152.618,154.607,77.28,93.16,113.655,12.52,702.34,812.646,1000,1000,732.041,314.109,1000,1000,307.457,132.85,496.022,17.83,1000,100.993,158.891,148.819
27.289,502.981,342.367,122.288,156.301,60.879,11.334,686.328,565.506,101.893,288.546,77.518,495.595,696.549,1000,241.742,170.392,332.505,1000,911.176,43.554,177.214,231.722,419.264,1000,165.944,683.113,1000,1000,704.006,189.643,62.151,940.037,1000,1000,391.469,1000,1000,1000,1000,1000,219.597,62.297,22.903,0.515,1000,523.162,416.113,9.471,30.489,1000,205.606,906.582,1000,930.564,1000,814.509,319.403,1000,345.789,470.308,166.178,42.879,1000,919.499,151.72,73.622,207.313
423.688,18.763,876.989,60.346,159.8,58.131,73.648,63.219,1000,304.109,514.953,284.664,598.614,849.974,187.452,143.892,293.142,330.387,413.244,1000,255.808,491.777,647.408,475.8,1000,86.198,387.426,15.515,1000,1000,493.883,655.969,1000,1000,1000,130.154,199.57,1000,1000,1000,1000,240.125,60.919,21.111,34.024,418.1,1.729,175.327,57.187,263.15,605.495,1000,416.053,514.882,1000,109.497,1000,910.628,107.896,1000,22.708,993.713,219.406,1000,186.295,933.238,19.972,20.358
29.671,109.955,493.048,124.725,248.977,424.977,56.554,202.986,223.812,308.567,29.411,176.277,157.211,174.703,703.915,37.083,21.371,1000,66.789,630.888,455.613,170.67,207.435,960.704,1000,56.015,1000,1000,1000,1000,450.911,364.982,1000,1000,1000,466.182,675.801,1000,1000,1000,252.668,10.312,260.987,144.094,190.159,24.122,55.339,86.839,51.032,41.444,1000,1000,204.283,413.175,1000,414.586,709.931,105.874,1000,1000,986.281,230.627,463.081,1000,59.263,323.873,18.331,473.804
13.874,23.052,31.384,156.953,21.85,56.203,323.697,1000,436.112,727.421,44.207,368.739,1000,953.795,415.269,80.736,184.923,386.183,1000,1000,71.582,266.335,551.554,1000,1000,925.348,787.493,1000,1000,1000,143.239,394.45,1000,603.298,1000,78.52,1000,1000,1000,1000,304.837,253.835,78.504,641.83,349.166,411.518,63.775,62.55,15.504,274.483,610.853,13.192,503.157,908.01,607.264,717.174,1000,514.763,1000,323.927,49.401,988.383,521.778,901.544,105.626,511.574,58.622,76.217
135.949,30.131,113.46,68.838,605.04,149.864,889.769,48.229,221.68,147.81,74.546,37.465,367.955,137.008,183.241,244.474,297.845,482.922,172.412,1000,368.087,66.239,1000,1000,1000,180.627,372.39,1000,1000,1000,199.865,542.448,1000,1000,1000,69.697,1000,1000,1000,782.468,63.073,121.62,116.849,37.305,48.252,520.667,87.442,45.642,12.818,137.551,906.88,204.879,105.813,405.753,620.252,12.024,16.683,610.43,1000,1000,39.256,1000,276.923,1000,51.676,403.928,250.971,359.798
267.349,231.621,500.764,67.624,102.079,42.1,76.039,23.908,36.502,33.544,236.252,284.669,379.815,167.957,1000,34.703,532.636,1000,1000,284.088,246.995,565.455,1000,193.144,1000,185.873,34.099,1000,1000,1000,64.113,486.369,1000,1000,1000,256.577,1000,1000,1000,1000,800.797,407.368,103.052,162.196,271.569,133.237,116.752,119.564,126.205,192.787,1000,1000,602.708,506.493,13.187,26.646,1000,114.06,514.739,1000,135.886,1000,386.599,1000,309.924,119.079,89.47,115.565
