0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
3.733,54.123,92.613,33.007,30.89,117.181,130.287,136.124,49.238,59.323,21.439,38.727,20.479,112.136,13.523,110.946,26.111,581.056,59.935,274.361,32.186,40.169,46.296,111.837,89.209,53.041,78.817,380.155,766.506,1000,96.459,43.619,183.985,986.797,253.848,74.083,56.079,423.358,1000,1000,42.931,117.621,10.438,142.996,17.052,7.203,152.585,3.589,100.171,72.907,208.013,11.79,510.854,5.018,214.08,810.134,18.227,1000,1000,63.495,140.17,41.184,682.058,4.173,205.636,88.938,305.836,67.363
7.696,44.675,7.113,13.592,8.662,9.257,14.317,77.087,8.809,82.219,386.43,20.313,11.749,211.924,56.481,154.479,38.837,210.866,222.424,109.063,7.191,62.544,69.058,26.033,188.137,73.885,86.664,157.509,107.892,89.537,49.507,136.799,1000,38.557,579.368,63.56,368.433,418.731,42.059,1000,220.817,14.781,94.241,10.444,80.131,307.532,172.634,13.41,86.917,48.523,103.394,403.684,309.145,306.636,8.12,8.963,209.878,1000,1000,716.67,158.982,183.041,1000,1.02,19.826,19.18,131.905,190.917
56.127,18.367,36.247,33.092,7.37,7.422,229.769,141.947,97.84,132.923,150.981,51.292,56.08,250.438,188.162,18.346,27.836,117.803,98.344,129.259,39.085,112.025,74.657,525.058,255.341,139.472,177.769,57.74,546.547,581.767,31.562,38.375,316.927,64.206,754.24,62.299,144.47,73.451,326.219,1000,505.419,350.962,217.84,80.484,33.888,325.67,37.186,32.456,15.158,77.216,804.291,210.742,116.906,13.888,215.469,1000,111.777,1000,29.693,7.941,10.503,46.1,1000,713.738,63.676,45.478,26.795,36.384
399.165,84.447,47.073,23.189,21.545,28.126,8.561,200.619,49.834,18.258,43.54,19.49,8.686,330.535,144.887,21.091,21.71,183.228,602.268,24.483,143.008,27.674,251.388,1000,176.119,59.594,155.845,578.508,203.999,1000,73.286,88.892,701.275,749.484,498.197,271.663,93.91,683.963,1000,1000,800.26,622.96,153.249,19.407,2.072,33.585,10.224,100.912,167.253,122.776,502.601,203.286,4.094,124.775,611.32,102.308,811.871,326.292,1000,1000,2.603,302.777,42.556,10.332,311.275,33.43,11.879,55.056
111.635,47.024,44.239,9.587,18.778,42.953,50.967,174.306,24.113,37.55,152.521,37.952,49.04,4.035,86.9,63.101,38.852,65.659,33.627,340.196,66.551,175.209,59.009,249.912,80.239,189.724,247.058,486.445,352.341,77.579,170.111,148.115,271.714,203.794,1000,39.408,168.949,874.891,1000,1000,16.985,77.578,272.048,6.598,3.104,15.375,32.409,29.22,4.679,74.664,308.053,206.723,4.114,911.577,106.756,1000,1000,507.373,1000,500.938,42.65,20.959,18.099,9.194,1000,124.096,222.429,164.197
30.086,111.13,6.786,118.398,55.261,215.354,17.273,44.719,34.385,154.821,312.141,18.462,34.989,22.749,171.593,14.641,97.812,148.146,180.021,84.302,144.544,36.3,218.4,543.871,185.392,92.793,292.619,516.609,191.763,1000,57.262,78.742,102.437,278.655,1000,56.395,260.784,1000,1000,1000,529.962,413.319,22.27,130.841,75.399,105.485,62.967,76.63,2.121,77.845,309.859,4.834,204.199,310.969,305.283,1000,9.217,315.888,1000,5.052,44.992,482.91,10.671,313.147,1000,193.306,275.689,1.588
45.099,5.006,150.116,139.022,48.138,19.63,23.444,29.32,251.322,1.169,4.236,140.108,509.198,142.258,7.84,43.752,91.274,273.728,436.339,20.263,241.179,108.94,142.233,318.976,78.723,134.67,173.062,132.749,292.72,945.444,49.265,84.617,254.145,218.033,1000,30.995,475.405,203.013,1000,1000,619.971,31.054,1.306,5.904,105.724,104.848,12.143,92.953,122.293,9.849,307.896,310.553,803.694,116.576,105.233,613.233,210.727,18.267,1000,1000,272.033,24.652,235.482,200.348,205.162,10.226,411.617,256.877
