0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
608.677,392.292,679.721,166.276,293.736,308.366,339.732,793.654,351.825,457.349,142.431,156.967,26.131,725.898,1000,155.274,375.87,885.312,240.081,1000,1000,588.613,1000,479.367,1000,1000,1000,1000,1000,1000,517.176,1000,1000,1000,1000,1000,1000,1000,1000,1000,220.181,319.618,122.373,343.425,60.193,754.955,17.07,37.786,176.754,101.848,1000,1000,1000,210.128,1000,1000,1000,1000,1000,1000,252.193,46.361,1000,1000,444.714,239.809,358.062,632.398
1000,160.65,450.988,235.46,282.306,42.699,1000,13.218,1000,208.989,515.909,175.207,1000,255.615,755.977,72.738,1000,1000,1000,1000,44.919,763.024,1000,1000,1000,90.817,341.374,1000,1000,1000,276.18,1000,1000,1000,1000,364.527,972.785,1000,1000,1000,404.96,7.764,60.441,91.839,82.852,359.308,621.477,428.066,317.922,30.177,19.752,905.205,1000,1000,1000,12.093,1000,1000,1000,1000,921.863,1000,191.523,401.204,384.562,161.194,442.813,76.333
28.527,37.234,130.664,698.827,39.619,98.67,167.215,266.568,698.355,577.055,75.816,469.313,60.126,1000,1000,502.674,451.588,156.195,1000,1000,838.322,111.562,1000,1000,1000,196.814,394.187,1000,1000,1000,67.505,296.161,1000,1000,1000,498.271,1000,1000,1000,1000,408.809,421.158,100.496,154.049,285.367,430.319,465.241,158.447,325.819,9.428,1000,403.442,1000,109.929,1000,912.796,614.084,1000,1000,609.713,110.437,1000,5.609,206.76,828.998,1000,149.013,209.837
722.295,28.369,32.557,46.498,503.798,41.383,891.344,1000,794.41,248.821,60.554,152.596,463.114,840.978,874.447,666.201,543.977,1000,1000,375.95,63.19,1000,1000,1000,1000,240.24,1000,1000,1000,1000,662.64,86.642,1000,1000,1000,174.517,1000,1000,1000,1000,49.127,240.54,439.247,463.644,65.697,1000,80.551,154.069,15.37,303.226,410.574,1000,1000,1000,1000,1000,326.145,125.761,838.078,1000,467.069,40.314,198.22,1000,630.759,142.202,58.6,263.961
51.501,350.242,74.085,371.362,45.359,332.176,337.744,6.13,513.837,677.305,355.107,229.219,837.426,386.304,1000,637.549,224.277,1000,970.346,1000,70.137,400.259,1000,1000,1000,63.933,963.275,1000,1000,1000,1000,968.608,1000,1000,1000,374.231,95.309,1000,1000,1000,420.507,610.078,623.735,326.308,91.95,491.514,384.497,322.141,227.926,148.903,1000,1000,1000,1000,226.767,214.874,1000,1000,1000,1000,1000,947.239,760.119,704.801,206.139,253.648,118.911,33.762
322.407,69.285,216.365,30.246,633.714,217.19,176.628,326.922,444.668,412.541,79.15,529.834,114.972,451.985,524.7,761.196,347.652,19.46,1000,1000,963.359,1000,398.457,1000,1000,879.52,1000,1000,1000,1000,67.471,72.891,1000,1000,1000,163.727,1000,1000,1000,1000,233.612,669.172,686.11,39.407,53.04,1000,128.511,132.627,19.777,81.864,1000,1000,1000,1000,1000,600.073,1000,1000,1000,409.643,973.544,52.881,1000,1000,244.535,741.292,245.077,122.549
331.466,16.001,165.772,879.701,96.371,262.16,746.447,466.396,110.094,926.089,88.495,1000,350.811,229.272,300.655,161.321,1000,1000,1000,1000,857.421,398.731,1000,811.565,1000,375.674,1000,1000,1000,1000,55.086,1000,1000,1000,1000,271.92,1000,975.594,1000,1000,327.791,514.453,76.049,39.084,83.599,416.254,683.599,214.789,13.383,135.949,1000,602.403,7.796,1000,905.044,1000,1000,18.696,1000,323.8,141.191,181.855,673.569,233.522,1000,300.473,168.926,453.266
