0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
5.604,18.253,10.844,3.994,5.723,1.891,14.896,6.488,4.99,1.987,19.33,2.475,4.513,2.602,13.64,15.802,1.193,8.066,3.311,2.937,15.437,1.204,26.876,51.703,20.082,1.906,30.177,9.991,5.277,33.461,19.436,39.208,49.179,75.231,87.628,21.285,52.26,83.714,104.739,34.998,2.985,1.87,11.587,3.815,3.518,5.915,1.733,5.681,2.428,13.197,1.494,3.474,2.508,4.294,1.318,8.903,10.607,7.75,521.727,29.324,12.496,9.933,26.902,1.199,48.869,16.43,15.598,7.661
10.365,8.274,12.275,5.096,11.099,1.673,0.415,4.517,3.711,19.788,10.508,10.662,11.661,2.484,1.372,3.848,37.045,1.156,24.308,5.087,11.93,5.146,21.455,18.321,12.195,6.768,27.217,44.08,87.504,19.724,13.741,14.801,89.423,60.468,189.226,21.107,50.875,152.443,5.943,2.35,8.577,7.241,11.009,9.747,4.558,10.072,5.477,12.901,1.872,2.382,100.554,6.157,2.465,7.122,1.832,7.893,13.781,7.768,24.81,13.073,3.336,3.475,8.866,31.604,12.002,11.077,7.471,12.082
12.97,0.908,4.731,8.149,3.194,3.855,2.053,0.735,1.328,16.691,8.874,4.842,6.713,3.725,7.304,2.493,2.233,7.659,18.011,25.705,18.087,28.878,7.109,16.366,1.75,27.618,10.985,2.734,24.891,3.559,18.192,5.667,96.724,76.268,161.484,39.887,62.066,62.652,277.881,21.116,0.395,3.597,23.66,14.857,7.397,28.52,2.021,11.16,1.807,1.414,3.334,1.857,8.699,1.317,3.118,3.565,107.361,10.381,13.12,3.479,4.905,83.136,79.676,41.838,28.661,7.178,1.235,13.995
4.908,5.174,10.289,3.244,10.223,13.506,28.698,1.789,19.146,8.546,3.408,4.268,14.034,2.738,4.735,1.702,21.582,18.151,15.716,21.999,24.322,13.161,2.079,3.973,8.819,19.655,25.981,74.155,51.865,23.879,7.548,23.044,74.891,136.707,5.823,46.48,12.383,61.274,147.694,140.48,0.851,0.712,0.838,10.431,11.124,12.301,6.843,1.527,13.67,15.492,1.795,2.064,104.011,4.089,3.683,3.272,1.798,9.739,16.608,112.763,15.759,7.046,8.926,4.941,7.106,21.198,0.503,24.011
3.653,3.211,14.922,5.572,0.518,5.993,11.086,1.515,1.088,4.133,0.604,10.732,1.961,0.548,3.166,10.757,15.981,24.758,2.723,6.583,10.229,9.198,10.072,108.251,1.191,17.765,49.647,63.163,35.28,104.265,21.103,35.429,99.446,66.766,129.492,33.134,73.33,183.322,86.614,1000,2.613,8.044,10.05,1.277,20.073,4.419,1.51,4.575,1.715,1.203,10.198,7.439,4.697,3.498,3.371,6.443,104.046,9.61,314.489,11.27,9.039,13.799,159.878,5.025,6.163,31.67,19.368,2.808
7.765,4.047,6.047,6.601,5.408,0.947,2.153,8.933,6.929,25.394,4.194,18.562,2.404,6.524,16.722,7.177,17.812,3.062,7.686,10.664,6.446,7.425,24.422,1.213,1.688,15.091,5.764,42.049,3.381,37.673,19.404,69.601,4.213,12.869,71.655,12.265,30.969,38.298,34.901,238.947,9.131,5.894,6.731,9.688,12.473,12.24,13.608,11.564,0.681,11.831,7.087,0.693,3.491,8.815,6.452,5.113,120.552,6.107,317.325,114.778,17.669,5.725,44.666,3.278,7.973,7.388,3.832,22.762
6.035,1.478,7.079,7.028,3.487,2.285,4.24,9.783,5.322,12.395,1.152,1.916,6.051,10.413,3.604,9.476,1.19,3.068,12.914,6.533,0.923,19.102,7.277,49.035,22.278,9.617,19.342,76.265,17.881,6.294,24.681,13.948,57.43,1.15,270.081,37.668,3.595,45.372,212.999,66.388,7.194,1.185,7.027,19.282,3.706,5.717,2.062,2.482,10.312,6.316,1.615,3.698,2.953,5.55,24.915,7.492,15.363,9.765,9.5,0.802,1.278,44.028,26.097,107.994,1.91,18.835,5.342,49.2
