0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
5.914,5.301,5.984,1.75,7.982,8.623,8.913,8.111,3.234,4.71,6.239,24.814,7.756,4.834,13.656,4.314,5.343,13.72,11.263,1.665,5.093,21.254,0.951,14.2,13.571,6.796,29.582,2.687,2.582,30.875,18.708,44.699,2.741,128.928,33.61,30.487,10.831,127.704,183.608,149.541,1.811,11.828,35,26.021,24.888,1.457,7.534,1.053,1.639,6.62,12.187,2.659,2.909,0.852,17.298,6.804,27.812,11.224,11.006,17.107,130.395,10.521,15.721,0.408,10.233,23.554,9.205,21.16
0.855,1.399,11.755,4.979,11.434,4.444,8.081,2.08,15.576,1.67,1.983,12.081,8.338,3.561,12.895,9.194,13.845,13.831,30.177,18.562,13.442,52.034,8.98,0.994,19.243,36.159,27.741,9.815,28.055,9.222,35.728,25.466,1.665,41.219,10.574,34.142,2.051,133.101,13.65,95.474,2.022,13.225,15.563,2.568,0.656,5.384,1.968,5.912,2.095,26.887,9.524,12.673,2.443,6.096,5.74,10.034,6.74,17.228,1000,4.911,7.731,146.622,88.332,2.461,6.921,74.637,2.644,15.96
66.476,0.691,5.369,4.253,0.943,1.209,20.396,14.17,8.309,5.373,2.534,19.061,3.872,11.582,5.525,17.474,8.479,3.984,8.984,45.226,6.447,17.843,27.79,6.272,5.183,10.98,23.838,58.707,4.865,19.674,18.245,21.92,24.577,66.844,10.899,40.671,3.953,92.364,104.043,49.083,10.021,54.201,10.958,6.803,1.381,3.686,20.499,35.618,0.374,2.376,202.802,0.813,2.14,1.246,4.532,4.894,11.13,10.276,5.362,2.05,118.265,9.393,28.155,4.68,3.19,1.459,7.175,4.865
1.56,2.658,1.835,5.272,9.426,8.389,9.546,1.227,2.539,26.516,3.05,3.594,2.136,18.195,2.079,0.717,2.388,5.983,17.065,35.265,6.938,12.071,25.319,43.39,48.337,7.303,10.09,4.681,57.236,31.117,25.488,27.977,4.361,23.818,91.017,1.421,29.299,28.487,25.778,14.12,8.832,10.135,1.965,4.188,1.808,6.878,7.376,3.955,1.659,4.136,103.676,2.956,6.391,0.713,2.5,102.344,5.112,13.299,8.847,4.624,14.865,1.795,6.866,57.896,16.682,9.153,3.119,4.673
1.586,6.774,0.908,4.164,4.677,2.977,2.928,2.751,8.474,2.56,14.821,19.197,2.747,4.587,3.961,12.928,11.212,17.884,3.169,8.348,2.676,2.899,36.743,4.738,22.12,11.688,30.983,66.895,14.885,43.79,21.406,49.085,21.706,91.653,94.905,24.706,54.436,187.702,31.191,240.445,1.038,18.732,0.822,0.542,5.321,2.621,12.791,1.005,4.296,1.033,0.332,110.87,3.156,9.02,14.391,9.66,6.366,7.218,920.518,8.255,82.476,2.806,5.404,16.531,1.395,3.75,3.328,1.14
5.637,2.289,5.322,22.663,0.379,2.719,14.89,0.633,0.454,13.905,18.522,7.003,2.784,16.497,3.374,5.298,2.968,3.982,3.306,30.017,33.69,12.194,7.176,41.555,13.515,10.427,20.578,170.24,93.584,3.062,3.208,20.356,20.056,6.986,5.199,56.904,35.26,9.762,317.504,19.123,6.696,2.078,11.887,11.126,12.821,8.277,0.299,4.265,3.585,24.203,6.322,1.171,0.654,1.368,14.479,8.833,9.29,110.66,7.81,7.359,37.446,4.93,10.462,6.37,1.987,19.438,20.877,17.021
9.401,0.833,2.976,1.156,4.6,3.243,1.456,1.493,32.239,2.417,3.725,11.401,5.109,13.511,0.433,42.532,11.585,42.609,7.523,4.964,25.582,10.91,59.776,1.718,16.434,1.216,61.407,6.951,44.583,8.174,35.92,12.389,44.479,157.898,32.284,12.506,57.155,52.201,27.148,451.102,8.747,6.531,4.87,19.78,67.031,2.959,2.763,1.682,8.551,2.957,7.793,4.976,1.308,10.75,6.886,3.092,11.382,10.939,11.716,12.468,3.68,3.186,45.159,13.503,2.464,7.736,7.773,1.373
