0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
11.54,24.539,35.064,70.812,11.422,59.205,1.075,34.643,40.927,30.878,26.232,121.6,22.104,154.135,71.333,17.224,58.963,240.936,317.761,128.303,59.678,44.744,218.484,66.524,901.922,27.366,5.068,431.716,382.188,58.963,9.769,90.725,54.071,883.064,1000,54.376,75.741,569.783,484.762,1000,122.273,20.546,27.483,1.429,2.508,5.471,4.348,13.115,21.153,37.788,5.7,3.255,3.991,313.782,13.43,5.062,20.642,7.673,122.046,105.19,10.106,3.126,6.717,44.718,125.192,57.909,10.072,43.751
24.302,8.994,15.376,6.872,73.517,75.748,7.017,75.239,44.382,10.243,4.196,50.073,8.665,83.801,152.219,51.462,19.443,161.444,101.029,110.101,50.788,74.084,652.815,47.755,109.599,29.313,58.691,5.552,33.619,5.549,74.773,194.876,1000,275.09,1000,115.778,175.35,1000,938.932,1000,24.9,6.933,12.762,57.23,3.268,218.182,13.287,10.941,19.753,50.791,103.753,5.787,10.793,102.152,13.489,2.959,105.572,24.175,5.116,412.862,28.036,45.635,105.792,3.441,44.155,7.335,35.605,0.644
54.226,16.134,4.307,37.338,0.909,26.806,46.799,88.377,73.772,177.767,25.831,52.071,19.223,11.609,19.173,29.999,51.092,127.28,155.919,241.408,63.84,50.945,198.674,222.857,194.579,27.04,80.363,436.06,871.66,41.78,50.892,30.857,1000,1000,1000,18.486,93.409,1000,994.111,1000,18.865,24.244,7.032,12.495,39.262,16.028,18.597,35.441,2.185,32.989,106.483,108.728,1.567,9.666,10.366,110.179,111.683,309.347,809.374,1000,47.371,16.753,19.533,329.04,26.913,56.667,28.197,22.062
6.279,24.296,27.208,12.001,116.938,61.515,121.1,52.761,17.473,80.133,9.194,28.829,16.074,47.072,32.827,35.793,89.624,70.843,82.212,214.067,29.934,8.385,184.287,547.541,195.137,51.24,54.99,241.102,466.631,547.802,42.781,75.379,843.439,1000,542.189,57.864,79.219,1000,59.455,1000,14.921,6.554,23.73,5.941,26.559,19.733,19.07,91.25,35.067,23.781,13.899,211.641,107.211,118.97,12.154,6.791,10.352,7.361,120.293,6.761,5.208,20.235,111.593,19.789,250.902,24.988,14.497,33.853
72.029,28.887,31.679,63.063,2.072,5.997,12.135,22.857,12.163,28.405,24.563,29.05,15.296,53.276,77.722,28.723,59.586,7.323,356.948,99.165,40.036,67.211,595.099,494.471,706.429,49.788,54.499,93.568,1000,56.016,53.971,158.105,893.225,233.452,1000,41.259,71.157,384.735,863.066,1000,6.85,42.226,3.646,26.501,12.815,9.811,18.313,20.835,6.309,14.654,5.728,7.798,316.074,214.431,214.957,215.199,116.418,222.062,2.753,441.219,22.59,19.793,3.032,104.123,38.902,2.989,9.751,96.215
17.869,24.284,1.058,2.853,7,15.863,59.297,45.626,51.56,60.379,4.911,26.481,38.773,52.571,16.115,37.357,27.991,23.941,435.258,38.457,6.976,35.276,414.185,71.862,40.325,39.741,65.099,153.928,828.432,551.872,60.165,57.521,140.016,782.872,1000,62.87,97.727,1000,1000,412.294,6.769,52.219,32.424,19.103,11.612,11.129,19.419,14.558,9.264,11.354,1.568,4.612,106.893,6.973,6.329,119.516,212.808,105.807,1000,251.169,34.578,20.019,89.682,29.127,18.052,72.948,35.654,70.847
6.209,9.462,22.158,43.946,45.668,22.418,37.978,25.838,20.78,24.501,5.93,17.098,32.597,63.018,14.823,42.049,68.331,33.314,229.503,98.616,1.327,50.929,11.843,588.302,394.236,44.083,77.924,312.632,498.88,244.547,46.052,90.738,393.976,810.674,1000,93.722,370.332,166.188,1000,724.154,64.956,208.008,14.291,39.821,5.668,16.574,10.024,3.895,18.021,6.136,708.187,11.855,14.702,15.748,102.412,308.443,314.871,326.071,327.573,2.62,19.065,13.933,19.398,339.627,671.006,99.869,17.473,18.171
