0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
129.705,498.706,842.212,44.829,260.976,229.805,234.299,595.383,58.677,237.633,83.735,87.154,266.843,1000,23.283,449.541,511.986,547.657,290.588,248.987,675.514,1000,1000,1000,1000,880.923,1000,289.935,1000,1000,682.033,1000,1000,1000,1000,296.968,1000,1000,1000,1000,624.175,204.68,161.066,157.058,424.679,2.467,94.481,321.881,109.065,119.936,506.594,110.936,1000,1000,305.984,1000,108.08,1000,418.869,721.043,548.334,1000,315.274,1000,53.825,12.345,974.696,1000
141.212,131.267,364.117,65.963,369.393,120.963,152.577,42.345,507.87,530.269,45.177,135.441,243.518,1000,1000,122.522,158.774,1000,1000,1000,57.517,587.858,1000,1000,1000,278.168,230.434,183.831,1000,824.354,95.596,198.99,1000,1000,1000,190.473,1000,1000,1000,1000,1000,365.1,6.442,60.572,148.147,1000,5.094,40.15,52.771,1000,607.737,1000,1000,504.515,8.691,1000,127.202,120.697,222.111,1000,851.539,1000,1000,306.975,1000,715.696,20.524,539.769
205.64,52.866,78.619,145.493,29.481,35.762,396.443,121.37,1000,1000,242.332,30.444,898.135,344.349,1000,979.125,185.068,90.306,1000,1000,196.034,77.805,465.234,492.902,1000,68.027,578.345,1000,1000,23.252,69.36,187.364,1000,1000,1000,69.806,1000,1000,1000,1000,117.797,507.696,269.712,5.618,254.527,5.727,131.093,280.552,234.049,76.896,408.552,815.662,1000,410.783,1000,1000,313.84,1000,1000,1000,374.212,606.95,427.818,505.081,291.24,7.802,801.055,277.726
25.732,201.664,54.336,68.457,76.363,158.675,284.003,277.222,293.066,517.772,340.287,257.743,1000,1000,188.503,369.787,398.228,390.376,1000,1000,266.103,877.199,229.808,1000,1000,483.344,496.281,1000,1000,1000,836.286,1000,1000,1000,1000,289.08,1000,1000,1000,1000,116.701,80.54,127.39,9.672,287.626,217.597,26.891,238.963,12.386,74.923,402.989,502.556,1000,1000,1000,12.951,1000,36.241,1000,440.02,13.976,178.099,480.23,1000,327.663,565.145,77.004,477.64
28.422,134.149,1000,164.488,189.373,153.481,32.54,393.069,1000,193.642,277.129,284.327,1000,361.695,1000,100.507,67.255,1000,1000,1000,313.665,172.849,843.329,619.405,1000,1000,1000,1000,1000,1000,62.121,154.485,1000,1000,1000,68.532,1000,1000,1000,1000,381.923,581.986,294.813,22.022,132.563,13.023,622.164,55.482,99.443,105.944,1000,307.03,1000,317.489,922.856,517.768,1000,218.836,1000,116.802,1000,795.337,459.486,721.45,557.499,172.501,240.36,383.112
314.093,412.473,74.916,366.419,119.786,231.498,25.72,60.574,92.829,156.047,129.268,47.784,1000,268.491,1000,876.135,377.372,486.914,1000,1000,382.308,341.642,1000,1000,1000,57.556,89.183,1000,1000,1000,189.197,473.616,1000,1000,1000,883.889,1000,1000,1000,1000,210.42,332.608,190.47,317.365,273.177,338.121,21.398,158.716,28.323,47.648,5.409,1000,610.448,1000,710.62,815.834,1000,420.173,104.268,1000,958.786,103.092,379.693,1000,449.206,23.092,737.823,548.056
136.578,42.408,387.879,631.672,34.271,580.317,26.405,118.434,93.34,973.366,415.82,171.618,459.136,1000,868.631,544.432,337.035,1000,1000,1000,259.243,1000,1000,1000,1000,868.747,952.386,1000,1000,1000,269.51,272.98,1000,1000,1000,974.377,1000,1000,1000,1000,262.466,207.531,308.758,109.998,62.194,111.156,14.863,237.047,98.817,231.252,1000,7.6,1000,1000,420.388,1000,1000,1000,1000,503,648.456,199.253,393.105,541.224,27.933,18.691,145.471,173.849
