0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,0.5,0.5,0.5,0.5,0.5,0.6,0.6,0.6,0.6,0.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
27.293,26.394,18.684,128.377,38.506,1.802,13.028,179.452,650.762,171.685,26.933,190.605,184.349,22.724,1000,161.937,160.198,174.387,537.622,802.672,58.507,389.591,489.201,41.985,320.933,168.377,999.293,278.639,1000,1000,80.252,982.228,1000,452.998,1000,179.051,534.297,1000,1000,1000,301.843,102.972,306.306,10.361,86.078,148.54,42.353,93.24,69.612,18.635,5.667,404.644,10.205,824.949,513.294,108.011,513.041,16.276,1000,217.062,118.403,621.426,821.059,801.169,1000,267.357,83.799,13.879
88.924,144.417,274.329,202.411,161.784,131.24,54.472,341.078,2.693,188.315,33.34,96.951,1000,236.33,164.945,19.732,279.431,185.056,527.256,324.301,32.332,346.23,233.656,1000,906.774,339.645,25.722,1000,1000,1000,253.992,192.943,1000,259.17,205.777,353.524,1000,1000,1000,1000,137.329,91.842,676.334,16.011,6.967,102.803,205.036,117.361,244.731,135.121,213.585,204.5,402.845,506.697,3.3,1000,1000,513.489,1000,960.569,737.246,1000,120.893,1000,636.045,105.768,173.844,198.968
273.711,39.154,14.236,158.887,513.366,51.183,55.159,79.573,55.915,144.863,284.315,92.916,1000,381.445,176.605,64.396,672.159,251.711,1000,1000,56.183,81.935,573.687,1000,1000,146.663,383.684,460.371,931.652,1000,282.175,1000,1000,1000,1000,752.799,1000,1000,1000,1000,306.769,8.433,11.208,68.944,28.159,27.655,59.408,82.68,8.712,27.129,9.347,205.444,4.65,1000,1000,814.096,213.853,1000,7.629,1000,1000,132.645,53.444,1000,529.508,500.875,88.4,503.962
174.052,30.452,47.157,109.546,21.36,132.795,254.559,257.458,526.759,72.246,156.505,59.203,29.081,21.18,1000,9.838,165.615,1000,745.916,1000,482.045,168.826,384.916,909.072,1000,65.307,568.132,1000,1000,1000,275.57,675.094,841.157,1000,1000,44.413,293.477,1000,1000,1000,48.202,127.745,29.424,53.209,17.99,424.958,170.171,19.616,103.028,126.683,13.972,806.81,734.493,608.82,1000,919.047,525.587,515.96,1000,1000,506.756,82.467,581.089,100.91,74.275,53.378,56.262,67.728
19.528,154.587,39.787,809.515,52.373,103.472,136.914,22.867,689.103,93.012,108.134,39.969,426.831,1000,1000,446.121,35.954,315.195,415.801,1000,36.7,112.864,411.502,1000,1000,362.799,588.062,1000,1000,1000,557.302,166.896,548.435,1000,1000,75.735,898.271,519.593,1000,1000,26.087,503.145,76.951,8.202,233.383,249.314,37.061,112.176,268.599,151.502,12.668,414.109,1000,1000,111.129,716.096,520.704,417.348,1000,1000,1000,600.608,125.293,1000,125.291,14.27,19.421,228.011
64.381,44.89,28.987,33.263,36.014,117.785,145.749,3.516,1000,209.863,52.611,99.022,350.334,93.736,615.557,44.582,88.13,179.739,343.064,1000,147.141,697.827,1000,1000,1000,279.746,167.381,1000,1000,1000,351.395,170.858,1000,709.437,1000,139.957,1000,1000,1000,1000,13.583,325.58,46.575,3.054,44.766,141.219,57.005,286.258,47.628,72.204,101.117,205.669,708.277,117.968,7.679,1000,1000,814.166,1000,1000,182.558,414.757,12.971,1000,208.318,105.573,121.888,26.45
209.121,242.986,87.493,34.51,36.08,144.023,60.733,531.401,210.16,520.455,77.505,92.627,389.718,93.341,290.476,22.38,164.12,451.418,1000,1000,226.282,767.992,1000,1000,125.278,238.536,1000,1000,1000,1000,279.7,246.195,1000,1000,1000,380.856,1000,1000,1000,1000,126.298,231.306,136.884,16.813,2.189,4.055,19.84,110.562,112.078,27.516,1000,509.074,208.155,815.308,1000,214.862,509.696,114.817,1000,1000,185.734,110.604,543.297,733.565,39.039,30.754,52.151,323.414
