0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
1.471,10.82,2.104,2.141,2.543,3.014,0.955,0.449,2.783,1.527,0.205,1.573,0.159,0.45,0.428,2.304,0.479,1.603,0.615,0.764,0.646,0.266,1.111,2.49,1.123,2.333,3.973,0.667,2.415,2.583,1.791,2.129,0.278,0.547,1.434,0.227,0.33,0.751,3.212,3.485,1.551,8.606,0.461,78.946,40.672,1.055,0.733,48.547,2.197,1.052,101.334,104.062,0.846,2.092,8.513,1.351,1.047,1.14
0.522,0.34,9.83,10.515,1.367,0.632,0.313,1.054,1.253,0.556,3.274,1.355,0.533,0.428,1.302,2.383,7.916,0.755,1.535,0.528,1.922,3.234,0.943,1.933,0.381,3.606,2.378,0.523,2.941,2.197,2.026,0.891,3.005,1.544,0.719,2.213,1.689,1.431,1.833,2.071,133.873,315.208,1.378,0.736,28.993,0.783,2.72,0.563,26.22,15.103,0.652,1.826,0.792,8.096,0.706,1.871,1.248,0.486
0.671,0.314,0.796,1.737,0.799,1.399,2.125,0.116,2.562,0.861,3.06,1.003,0.2,0.342,1.367,1.352,0.752,0.998,3.097,1.056,1.917,0.347,3.076,0.464,0.17,1.252,2.005,4.015,0.643,0.446,2.363,0.22,0.335,2.267,0.969,0.754,0.529,0.708,0.546,1.341,0.847,12.092,4.924,6.688,0.187,0.951,0.516,0.797,22.074,4.454,0.142,0.694,5.311,0.715,0.224,0.85,2.61,2.97
1.243,1.236,0.152,1.832,6.443,0.538,0.821,1.31,1.019,0.484,0.863,1.623,0.525,0.4,2.18,5.423,0.75,1.919,1.3,1.259,0.117,4.866,2.962,1.007,1.334,2.198,0.963,0.737,1.526,0.489,0.363,0.88,2.718,1.071,2.195,4.408,0.142,1.006,0.257,2.076,1.494,0.534,2.198,0.838,45.233,209.3,3.934,1.933,0.084,3.659,302.828,1.692,3.538,0.87,0.325,0.411,0.119,2.225
2.327,0.728,0.906,1.212,0.467,3.211,5.655,0.197,0.291,0.255,2.421,2.907,2.973,0.579,0.736,2.344,2.518,2.747,1.309,1.818,2.489,2.564,0.93,1.201,1.004,1.935,1.298,0.741,0.256,0.602,0.673,1.27,4.441,1.362,0.372,2.25,0.198,0.746,1.84,0.22,0.818,1.264,4.256,33.927,3.687,4.366,1.458,0.902,1.864,0.34,404.893,1.043,1.389,3.096,2.096,0.471,0.244,1.055
2.512,9.559,1.609,0.84,0.693,0.449,4.129,1.402,1.022,1.843,0.823,1.497,5.425,0.57,1.424,1.119,0.247,0.622,0.191,0.822,1.603,1.085,4.093,1.175,1.088,0.854,0.788,0.71,4.471,1.1,0.847,2.15,0.694,0.153,0.811,2.164,0.825,4.403,1.362,0.935,0.767,0.134,0.195,1.043,4.98,7.393,1.961,0.989,0.333,3.151,0.652,4.739,101.812,0.682,1.955,0.323,0.461,0.234
2.723,5.47,10.34,3.41,3.308,0.656,1.462,0.388,0.722,1.284,0.64,0.749,0.939,0.809,1.905,0.947,0.349,1.46,2.881,1.787,0.892,4.594,1.201,0.609,0.198,0.805,1.399,0.491,0.184,0.493,0.965,2.24,0.221,1.758,0.529,1.628,1.014,0.59,1.86,1.707,1.37,0.248,1.667,16.586,0.193,3.773,17.89,2.852,22.29,3.185,0.485,0.556,0.212,0.333,3.738,0.435,2.49,1.407
