0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
5.475,3.939,14.557,3.483,3.555,26.579,18.683,10.673,19.745,13.354,3.464,8.948,21.182,18.518,23.419,24.214,3.21,32.396,4.592,29.376,8.71,9.835,7.132,8.754,51.253,24.966,1.319,2.138,34.517,12.621,32.749,11.246,2.166,19.031,7.728,4.296,2.47,12.917,26.18,52.105,115.535,0.643,14.259,8.622,1.082,4.694,7.081,4.076,25.18,2.65,100.47,9.925,25.576,9.223,7.359,6.916,2.509,100.246
0.272,7.847,0.741,17.275,17.149,5.877,9.303,5.944,7.743,11.752,24.671,9.322,9.48,5.738,22.752,0.498,8.758,4.122,0.826,5.262,0.787,3.245,10.032,5.276,1.028,9.161,7.501,3.633,13.117,11.366,19.386,14.853,10.282,30.713,5.028,32.463,41.941,2.035,10.547,18.034,17.348,67.356,1.935,37.357,8.669,21.507,23.35,55.608,19.038,7.224,6.344,4.746,1.435,1.359,110.022,5.614,2.043,7.487
15.109,43.995,8.042,1.382,13.731,6.344,3.404,6.046,4.679,2.246,11.561,20.313,41.263,63.516,12.986,6.32,27.137,17.751,3.387,3.274,15.232,2.306,1.631,10.551,10.617,25.546,3.811,24.713,5.682,1.682,6.139,2.666,9.412,41.988,7.704,2.467,30.678,2.86,78.403,32.58,118.152,26.547,33.731,6.259,25.647,10.657,33.149,4.76,13.275,22.819,208.454,202.144,310.221,1.009,10.603,14.616,100.704,6.152
9.209,9.133,17.237,7.865,16.023,5.362,8.331,27.319,3.436,17.428,8.627,6.486,1.407,11.88,1.128,3.014,6.429,5.364,7.865,4.311,1.247,13.517,1.015,5.263,2.28,8.836,2.867,53.044,6.977,8.597,16.254,11.765,11.13,11.569,36.971,12.828,5.01,16.855,16.432,3.016,154.566,18.008,13.199,12.357,56.922,2.784,5.845,23.205,19.447,5.632,0.714,4.698,414.053,8.956,100.4,4.324,9.401,24.126
13.946,2.492,2.149,1.159,7.574,13.136,19.007,4.385,3.807,12.253,60.131,40.074,1.899,10.32,7.93,15.822,5.856,13.117,12.683,16.906,2.227,2.552,19.139,20.465,13.335,1.421,4.507,9.977,14.674,5.027,17.099,17.494,5.805,46.508,8.986,17.924,20.385,3.921,11.16,29.518,108.225,2.653,8.552,7.309,18.671,10.651,43.778,4.319,1.864,3.754,3.665,1.688,8.645,4.786,5.325,16.011,4.287,8.296
7.585,9.885,3.186,11.281,13.122,12.313,11.509,11.084,2.067,2.347,3.71,4.067,11.008,4.459,3.213,6.673,9.322,0.685,6.365,3.078,7.07,17.312,47.983,18.244,8.532,57.515,14.838,6.727,4.599,16.149,5.48,0.715,5.95,6.775,47.798,13.175,11.193,29.563,3.333,3.411,124.729,0.599,16.213,28.058,76.153,109.917,1.451,19.738,19.366,86.771,209.058,7.302,3.031,102.192,10.651,6.716,9.649,109.55
2.858,2.453,16.033,15.972,4.045,2.784,8.63,12.624,4.376,6.554,16.116,19.638,2.803,8.651,3.574,5.1,2.167,37.819,12.078,5.51,6.484,7.345,7.927,7.908,0.335,5.388,3.807,45.815,12.576,18.139,0.617,24.298,25.5,4.171,2.592,15.924,4.217,6.59,10.895,9.441,3.161,120.621,43.999,26.868,22.872,15.185,20.706,1.019,36.616,31.216,215.532,405.212,111.832,2.436,8.627,114.274,2.411,4.527
