0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
51.76,628.248,63.271,3.365,19.202,5.556,111.542,106.879,10.255,1.469,45.543,267.331,40.959,10.038,13.068,210.138,22.609,31.003,74.268,51.863,0.852,13.763,26.32,18.651,134.409,21.979,19.147,26.88,76.538,31.411,30.537,12.009,10.025,14.624,67.368,87.132,27.051,123.475,235.948,297.642,15.985,10.939,330.73,193.16,86.569,2.513,611.087,12.597,29.729,135.863,2.557,102.569,4.663,908.242,7.017,403.348,1.552,402.711
206.458,110.126,14.313,42.445,29.651,0.965,103.613,16.008,13.486,14.223,5.445,30.972,11.576,12.621,33.245,38.309,41.101,15.491,16.81,37.41,38.894,37.064,16.276,34.408,73.625,147.943,5.552,27.93,73.935,78.4,10.04,24.3,1.972,44.458,23.762,257.719,49.931,68.906,8.665,29.593,1000,375.218,232.032,102.936,115.662,10.503,30.713,221.135,101.407,53.032,106.966,600.558,3.058,16.401,706.941,710.375,403.906,111.46
217.731,218.553,22.495,20.273,84.514,3.687,204.094,7.647,23.029,5.887,40.367,46.989,11.186,227.029,10.756,13.065,13.44,3.406,34.471,9.184,2.219,30.671,77.121,3.643,147.185,13.887,4.836,0.888,123.807,3.844,45.099,23.076,5.396,29.736,142.341,37.159,49.34,177.925,3.591,18.924,7.508,385.554,60.469,177.606,369.787,330.55,41.187,45.095,7.166,108.756,1000,207.298,402.433,1000,115.287,100.782,0.697,5.714
107.058,19.227,62.851,278.921,0.974,101.014,43.613,51.539,31.427,48.133,120.425,23.544,26.318,66.184,10.012,32.232,0.905,24.974,12.927,9.682,37.016,19.89,28.554,32.528,2.795,44.001,39.423,12.612,106.077,28.611,35.133,13.463,19.422,30.286,188.368,3.325,14.738,29.462,10.018,12.301,627.96,106.048,135.328,343.662,152.932,207.321,258.303,215.523,83.726,58.642,1000,1000,411.275,204.901,400.586,201.146,10.188,214.419
108.156,124.663,121.011,84.079,32.618,331.657,115.144,68.018,26.646,42.202,17.637,67.78,14.385,15.441,17.567,5.996,51.463,18.792,11.057,17.559,225.626,14.621,69.912,30.465,6.359,16.331,94.88,5.436,38.85,19.972,52.918,78.344,30.512,52.857,93.91,6.669,115.711,19.439,28.391,65.667,423.321,113.248,331.83,241.239,14.523,404.706,133.374,22.633,22.284,372.997,1000,406.35,707.5,508.534,6.25,12.678,400.925,508.391
200.933,39.601,55.076,12.985,77.507,15.226,25.663,6.627,50.637,13.069,121.757,120.438,9.216,21.517,7.713,3.767,116.921,2.009,47.348,75.278,210.663,13.029,13.43,60.512,11.315,2.311,13.19,27.952,10.968,54.577,14.252,4.777,30.526,13.205,18.655,37.802,27.628,17.456,4.612,8.607,36.458,108.93,117.663,795.34,27.455,9.233,249.935,21.093,27.963,39.7,601.763,304.333,5.942,109.847,313.012,7.137,309.345,304.62
200.36,311.463,30.723,89.536,44.312,27.213,23.489,134.278,78.518,37.519,7.737,13.409,13.229,24.087,169.506,5.241,32.502,19.189,43.49,13.525,118.352,32.779,57.103,44.028,34.396,28.095,33.309,89.788,14.587,4.515,409.688,24.547,7.804,30.425,322.666,73.495,25.646,125.651,19.681,247.02,320.495,61.711,49.038,62.976,5.125,1000,208.342,10.34,187.551,29.297,109.162,102.329,504.335,709.091,512.251,405.039,814.385,303.312
