0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
220.783,24.18,4.578,38.828,19.453,8.446,118.436,9.41,30.934,0.562,35.475,39.71,67.541,73.645,5.231,27.098,1.322,7.997,56.252,36.289,34.224,19.107,168.289,24.368,68.222,42.244,55.627,23.393,163.299,98.864,12.155,11.982,6.182,5.646,27.036,7.963,2.136,42.597,77.956,111.32,136.117,119.475,233.482,82.444,63.565,6.036,305.28,76.17,64.615,21.507,208.41,105.185,101.633,112.071,4.764,11.122,7.742,310.431
49.437,124.071,12.555,14.768,113.074,7.737,7.789,20.051,6.292,46.674,10.406,3.928,6.383,6.22,7.594,104.663,43.733,82.385,1.472,46.055,3.089,14.377,58.375,37.98,13.384,161.167,46.868,29.872,63.576,122.675,33.955,105.657,46.552,46.386,19.383,63.317,79.747,41.225,12.255,235.988,706.762,32.154,37.902,16.025,93.663,204.204,49.3,156.492,40.622,62.776,713.136,502.1,901.692,7.939,109.721,113.303,8.239,6.594
5.449,106.814,68.391,80.797,38.919,16.303,11.955,31.357,10.494,6.394,111.344,93.646,9.531,48.582,10.774,5.618,2.595,70.137,8.808,13.024,13.561,5.092,123.001,3.835,194.971,2.118,23.196,1.848,36.246,5.329,23.311,18.803,276.153,6.319,154.703,32.401,54.501,11.616,49.466,256.389,104.353,11.345,34.379,46.151,12.416,134.713,28.69,12.84,12.12,24.225,7.674,100.522,6.528,8.026,15.533,19.258,12.075,102.397
223.758,16.746,4.975,32.886,17.035,14.632,39.815,56.736,21.311,18.489,5.634,8.375,3.347,44.086,24.773,9.4,54.579,34.278,22.1,96.59,38.637,21.867,85.737,13.622,109.762,10.08,69.385,46.913,43.081,45.351,44.346,58.985,30.694,67.544,229.697,61.046,64.273,194.404,40.075,103.201,406.439,157.511,24.466,56.662,70.18,7.847,72.7,115.289,11.88,69.423,901.782,1000,1000,508.89,6.143,314.284,0.835,302.268
124.561,19.085,17.236,137.104,29.858,111.908,13.281,48.674,162.316,4.57,39.772,4.399,47.215,19.013,1.327,5.608,16.22,87.343,29.689,81.109,22.493,21.446,15.749,79.487,68.687,0.45,49.093,8.69,21.279,35.832,37.798,76.336,0.764,37.055,61.613,10.727,51.863,17.343,298.702,28.108,733.221,166.43,42.82,61.489,55.165,208.403,219.569,18.668,79.88,8.511,202.675,117.846,216.892,407.656,214.531,14.091,401.302,107.898
31.157,53.578,10.078,5.584,16.635,309.964,5.661,73.775,9.175,1.434,120.703,21.754,14.372,1.744,22.352,22.685,20.156,18.752,8.296,10.018,130.731,135.136,45.076,16.27,67.499,1.885,29.247,27.835,125.295,19.631,25.181,66.195,99.176,122.45,321.04,37.776,17.933,105.367,215.997,283.248,52.178,346.492,34.295,110.661,83.077,24.176,119.618,15.057,89.947,39.491,4.281,2.11,103.284,215.144,16.219,121.653,106.808,17
229.433,137.538,6.11,3.51,38.732,129.871,102.182,19.444,3.265,123.827,10.134,95.741,4.367,33.104,35.831,108.133,12.548,3.857,2.144,193.605,30.166,38.761,42.826,64.177,21.669,39.965,12.736,14.044,81.41,97.951,3.64,34.178,30.902,86.267,30.877,50.299,76.089,42.184,47.426,53.988,706.662,138.463,185.588,38.847,274.749,80.862,94.888,39.374,32.165,152.399,606.021,803.358,602.007,207.779,402.336,2.804,11.12,213.946
