0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
5.099,1.878,9.079,0.968,3.079,13.533,3.734,4.992,0.858,0.841,1.574,0.222,2.722,1.17,0.402,5.982,1.092,1.188,2.67,0.88,2.915,2.015,2.762,0.942,4.389,2.998,3.134,1.143,4.666,6.425,4.032,1.507,1.554,1.791,7.607,7.823,5.477,0.846,3.832,2.99,1.871,0.514,17.122,4.882,1.064,11.007,8.698,0.888,5.904,0.585,15.891,107.492,11.401,1.243,1.567,3.052,101.184,0.611
4.213,0.807,2.557,0.902,1.539,14.079,2.058,1.496,7.934,1.436,0.267,5.715,0.315,1.411,0.283,4.651,13.979,5.502,3.802,1.52,0.525,0.347,0.929,0.293,2.559,2.392,7.238,2.856,5.532,4.204,2.041,3.759,1.491,2.426,0.38,0.819,1.156,9.619,3.437,4.675,213.149,0.764,1.276,3.195,0.145,1.626,2.001,0.409,4.469,8.291,6.032,2.556,0.367,4.42,4.435,1.756,1.949,0.527
6.07,1.81,2.848,1.596,12.38,2.194,0.289,11.322,0.733,4.479,2.434,0.519,2.667,0.797,7.794,1.303,1.175,0.386,2.325,0.752,3.952,0.676,0.632,5.039,1.16,1.709,1.927,10.601,10.266,1.011,1.323,0.773,0.529,0.67,1.225,3.271,1.185,2.173,0.679,3.248,9.842,10.217,7.722,6.507,0.956,121.747,2.215,4.796,21.785,3.841,511.367,0.286,1.891,4.713,3.351,1.037,1.243,0.541
29.892,3.082,2.364,6.864,25.196,6.71,0.417,5.279,0.785,3.939,23.304,2.697,0.208,3.348,0.524,2.905,7.859,0.598,2.069,0.332,5.518,0.801,4.436,4.08,2.323,5.701,1.447,3.124,3.34,0.599,1.168,2.321,4.031,5.746,2.284,1.044,1.494,1.452,7.86,1.911,34.097,9.906,8.226,2.275,2.487,0.701,1.548,2.709,20.378,4.951,0.905,0.707,1.224,0.635,4.686,0.163,0.428,11.586
15.598,19.992,16.175,0.831,1.691,3.438,1.143,0.612,4.069,0.338,0.477,1.539,7.997,2.901,1.826,4.245,2.66,1.508,1.041,1.049,3.735,0.164,0.306,1.186,3.269,4.363,0.382,0.175,0.367,1.22,7.264,4.693,1.676,2.695,0.171,2.524,5.772,2.211,0.321,2.958,9.289,111.281,41.087,14.066,0.405,0.853,0.135,1.445,0.512,8.565,3.07,105.199,0.773,0.87,0.575,8.334,1.943,2.006
1.867,0.332,4.976,0.859,8.298,0.476,0.701,1.401,3.494,3.974,6.709,15.798,8.212,0.346,2.748,4.607,0.28,1.754,1.109,0.968,1.322,2.901,0.822,6.07,1.596,0.094,1.377,6.029,3.848,1.03,1.792,1.179,8.598,2.604,2.128,6.505,3.356,5.877,0.739,8.084,115.238,3.213,5.501,9.491,39.392,2.467,15.922,1.117,10.387,0.645,0.881,2.045,1.977,2.508,0.865,1.007,0.396,4.395
14.989,9.988,0.47,3.946,3.979,8.331,5.706,8.467,15.155,6.701,0.796,1.238,1.207,11.864,4.418,2.742,0.396,0.48,0.423,0.275,2.565,3.234,0.514,1.134,8.655,2.772,3.146,6.21,4.336,1.513,6.073,0.221,6.175,4.899,0.387,1.518,6.655,3.414,0.367,0.357,0.606,2.488,0.47,33.774,11.95,14.687,18.381,3.133,3.629,6.964,104.434,0.482,201.652,1.019,0.342,4.558,3.005,3.22
