0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
334.62,109.863,24.695,10.858,1.467,314.306,29.167,7.394,57.684,21.406,21.818,24.412,6.542,21.587,36.27,6.207,166.022,118.654,9.077,71.517,12.592,56.209,1.722,64.712,2.295,27.35,34.9,69.251,66.214,33.226,56.758,96.514,57.977,84.201,38.349,9.856,51.683,16.992,24.17,34.171,215.202,94.23,128.021,63.013,87.931,225.324,124.175,101.918,11.1,80.961,1.811,208.012,217.002,307.27,7.025,118.719,104.577,7.376
34.86,93.681,60.47,3.568,6.493,12.924,40.015,27.658,17.877,9.704,25.579,100.129,16.648,39.533,43.479,32.012,78.089,2.21,56.302,10.125,47.867,33.614,31.539,33.232,79.684,75.404,59.582,63.206,9.866,124.049,36.429,132.503,70.035,167.284,67.869,34.902,33.238,19.194,24.026,336.16,16.862,140.926,23.124,174.192,32.151,206.071,124.413,58.408,35.253,12.973,708.799,14.055,108.182,14.79,7.138,13.387,107.614,6.16
22.549,1.143,66.424,2.411,22.221,143.185,50.087,28.036,21.772,8.947,24.479,18.902,12.361,41.1,47.804,12.96,139.204,19.325,82.071,22.568,33.642,50.114,15.068,31.204,24.879,5.245,13.98,31.588,128.152,3.922,24.874,0.816,35.384,50.425,48.926,28.559,54.693,64.527,15.711,83.27,119.158,106.024,202.497,2.922,16.819,113.815,124.737,21.017,77.768,46.357,1000,1000,505.181,108.801,103.782,205.442,111.77,8.612
15.512,41.716,118.923,5.349,19.896,100.806,166.26,51.232,1.933,65.903,55.4,84.142,136.712,8.128,31.853,23.629,25.703,22.226,19.273,1.7,16.726,1.555,34.12,72.53,37.918,11.098,17.693,33.307,25.857,105.264,65.483,22.828,189.698,16.577,302.411,45.73,45.277,16.289,62.128,436.486,76.984,29.201,32.353,56.831,112.312,217.108,27.287,28.281,168.313,18.288,411.307,607.288,804.136,108.497,210.889,5.105,112.941,504.877
10.854,30.185,15.019,64.977,1.049,215.752,15.601,30.309,30.023,16.561,47.817,16.388,10.395,23.68,5.091,23.224,7.82,14.549,68.9,5.191,15.987,4.834,22.975,38.688,6.577,70.72,33.442,23.208,23.67,88.334,21.952,74.206,136.142,12.998,19.519,23.463,90.77,84.929,189.473,80.708,518.408,229.843,200.481,41.655,44.645,112.963,14.802,14.087,7.975,1.202,401.349,102.658,101.593,402.545,9.143,9.777,207.248,412.1
112.722,8.576,12.091,49.662,36.503,12.665,117.06,42.682,44.87,19.128,119.721,59.215,11.381,39.256,116.441,27.822,19.69,113.623,69.308,7.604,1.782,33.969,103.44,61.36,63.896,24.094,9.651,48.743,141.789,55.212,25.14,83.465,3.969,56.282,77.553,56.161,69.145,66.567,19.949,37.499,307.142,9.793,178.047,19.784,82.056,264.427,4.286,9.464,62.364,78.345,1.825,907.06,918.349,620.671,602.312,206.163,505.552,311.157
17.446,2.374,32.252,6.072,54.87,67.145,4.555,9.361,31.917,15.643,2.697,1.099,23.087,17.205,2.328,5.834,78.226,35.29,56.05,42.354,12.328,40.177,22.421,47.488,8.436,17.805,23.429,24.761,11.831,18.621,6.369,41.901,43.858,5.299,131.497,30.876,7.564,10.543,238.989,67.054,351.505,31.573,63.946,282.293,5.013,331.091,304.331,114.892,58.536,47.675,4.699,400.815,1000,9.053,202.54,208.065,11.104,23.775
