0.9,1,1.1,1.2,1.3,1.4,1.5,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.99999,0.999995,0.999999,0.9999995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.9,0.9,0.9,0.9,0.9,1,1,1,1,1,1.1,1.1,1.1,1.1,1.1,1.2,1.2,1.2,1.2,1.2,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.5,1.5,1.5,1.5,1.5,1.6,1.6,1.6,1.6,1.6,0.7,0.7,0.7,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.9,1,1.1,1.2,1.3,1.4,1.5,1.6
0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99999,0.999995,0.999999,0.9999995,1,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995,0.99995
100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000,100000
0.883,0.884,1.06,0.201,1.071,1.297,2.247,0.557,0.174,1.014,0.61,1.568,0.947,3.012,2.641,0.654,0.839,0.433,1.378,2.395,0.841,0.787,0.915,0.547,1.307,0.098,1.557,0.762,0.274,0.355,0.903,0.952,0.294,0.343,0.782,1.91,2.211,2.318,1.732,3.8,1.16,4.307,5.473,1.232,0.97,0.362,0.385,1.115,1.106,1.231,2.568,3.41,1.004,1.925,1.821,0.822,0.669,1.037
0.913,1.092,0.796,0.659,0.821,0.251,0.693,0.621,1.308,1.564,2.266,0.436,0.832,2.613,1.117,1.067,1.138,1.2,1.431,2.353,0.321,0.508,2.747,1.493,1.618,1.298,1.712,0.389,2.283,0.799,3.992,0.434,1.683,0.726,0.264,1.036,0.146,0.941,1.83,2.092,0.762,0.656,1.104,2.981,4.94,0.62,2.676,1.411,1.059,1.841,2.246,1.225,1.551,2.05,0.446,0.438,0.501,0.388
3.678,2.047,1.816,0.226,1.205,0.644,2.004,1.05,1.783,0.92,1.167,5.318,1.312,0.425,1.188,0.212,0.789,0.304,1.609,0.8,0.947,0.371,3.042,1.09,0.534,1.114,2.551,2.306,0.289,0.851,1.085,3.775,1.49,2.269,1.332,0.802,0.541,1.034,0.526,0.795,1.071,1.323,0.394,1.126,2.627,2.4,0.234,1.476,0.974,1.011,0.837,1.216,1.432,2.795,0.473,1.166,1.278,1.18
2.794,0.62,1.972,5.071,0.077,0.965,2.187,2.263,1.429,0.873,0.691,0.375,0.414,1.04,1.106,2.858,1.654,0.463,1.806,0.429,2.412,2.375,0.476,0.71,1.566,2.205,0.756,0.723,2.702,0.911,0.269,1.935,1.646,1.562,1.599,0.89,1.487,0.156,4.084,0.551,1.238,4.048,1.643,0.568,1.179,1.373,0.619,0.616,0.272,0.542,1.924,0.878,0.277,0.332,0.485,1.701,0.353,1.718
1.142,0.982,1.465,0.303,1.488,0.581,1.862,0.477,1.141,0.335,1.024,1.499,2.726,0.865,0.743,3.338,0.444,0.704,0.576,3.405,1.509,1.27,0.17,0.392,0.612,0.563,0.466,0.519,3.074,0.956,0.701,1.026,3.958,0.89,0.613,0.951,1.716,0.639,0.71,1.424,2.039,0.72,0.994,2.551,1.975,0.666,2.317,2.708,1.328,1.107,0.228,1.707,0.261,2.012,2.058,1.037,1.007,2.143
1.831,1.469,0.663,1.235,1.584,0.958,1.174,0.486,0.225,0.886,1.806,0.54,1.522,0.548,0.568,0.316,3.373,0.286,0.864,1.077,1.173,0.955,0.722,0.319,0.796,0.559,2.379,0.471,1.854,0.488,0.563,0.483,0.603,0.917,1.816,2.235,0.723,1.476,0.466,2.751,1.989,2.31,0.352,1.792,0.533,1.1,3.082,1.538,2.114,0.15,1.658,0.553,1.647,0.573,1.133,2.037,0.922,0.903
0.737,0.929,1.945,1.056,2.184,0.977,2.078,0.664,1.148,2.109,0.131,2.087,1.748,2.111,1.235,2.626,0.543,0.678,0.967,0.414,0.369,2.444,0.317,0.901,0.192,0.93,1.848,0.559,0.719,0.384,1.729,0.407,0.924,0.834,0.453,1.287,2.506,0.873,0.759,1.047,2.057,1.322,2.164,1.732,1.839,3.421,2.662,2.429,3.113,0.604,2.35,0.999,1.192,1.392,1.704,0.373,2.546,0.997
